	index	score	token	sentence	model	dimension	pos_tag	rsv	word
14	14	0.005471226293593645	751	41	10	male	AQ	15	mejor
15	15	0.005181688815355301	1507	41	10	male	AQ	14	social
16	16	0.005046099424362183	6933	41	10	male	AQ	13	malo
17	17	0.004985470324754715	2521	41	10	male	AQ	12	alto
18	18	0.004751288332045078	2091	41	10	male	AQ	11	real
19	19	0.004584094043821096	4120	41	10	male	AQ	10	perfecto
20	20	0.004106892738491297	3808	41	10	male	AQ	9	interesante
21	21	0.003972792997956276	5687	41	10	male	AQ	8	físico
22	22	0.0039237868040800095	6970	41	10	male	AQ	7	correcto
23	23	0.003819734090939164	7213	41	10	male	AQ	6	moderno
24	24	0.003696589497849345	3991	41	10	male	AQ	5	normal
25	25	0.0035742931067943573	45307	41	10	male	AQ	4	problemático
26	26	0.0035558093804866076	1957	41	10	male	AQ	3	público
27	27	0.0035110346507281065	27690	41	10	male	AQ	2	didáctico
28	28	0.003478454425930977	1326	41	10	male	NC	1	autor
0	0	0.022526809945702553	8045	42	10	male	NC	29	alumno
1	1	0.013434859924018383	3367	42	10	male	NC	28	niño
2	2	0.013345789164304733	3940	42	10	male	NC	27	escuela
3	3	0.01203593797981739	3561	42	10	male	AQ	26	humano
4	4	0.011617181822657585	7054	42	10	male	NC	25	maestro
5	5	0.010661073960363865	4555	42	10	male	NC	24	profesor
6	6	0.010261047631502151	1778	42	10	male	NC	23	hombre
7	7	0.006367748603224754	5420	42	10	male	NC	22	artista
8	8	0.005700478330254555	1064	42	10	male	NC	21	mujer
9	9	0.005668878089636564	3038	42	10	male	NC	20	arte
10	10	0.005627085454761982	7356	42	10	male	NC	19	estudiante
11	11	0.004266758449375629	21443	42	10	male	NC	18	filósofo
12	12	0.004168809857219458	6933	42	10	male	AQ	17	malo
13	13	0.004070129245519638	1938	42	10	male	NC	16	problema
14	14	0.004046089947223663	10314	42	10	male	AQ	15	crítico
15	15	0.0037141775246709585	1514	42	10	male	NC	14	persona
16	16	0.003568186890333891	6375	42	10	male	AQ	13	complejo
17	17	0.003536514937877655	2051	42	10	male	NC	12	obra
18	18	0.003479510545730591	2988	42	10	male	NC	11	padre
19	19	0.003316151676699519	1662	42	10	male	NC	10	niños
20	20	0.003309371881186962	2525	42	10	male	NC	9	director
21	21	0.0030578954610973597	2987	42	10	male	NC	8	hijo
22	22	0.003040397074073553	7938	42	10	male	NC	7	filosofía
23	23	0.002977481810376048	12141	42	10	male	AQ	6	adulto
24	24	0.002920433646067977	8297	42	10	male	AQ	5	divertido
25	25	0.0028991622384637594	6090	42	10	male	NC	4	perro
26	26	0.002874198369681835	21651	42	10	male	AQ	3	aburrido
27	27	0.002740009455010295	9442	42	10	male	NC	2	basura
28	28	0.002641782397404313	1834	42	10	male	NC	1	amor
0	0	0.026793738827109337	3719	43	10	male	AQ	29	comercial
1	1	0.0180897768586874	14469	43	10	male	NC	28	vendedor
2	2	0.016049548983573914	15417	43	10	male	NC	27	comprador
3	3	0.011177625507116318	17364	43	10	male	NC	26	mercancía
4	4	0.008283872157335281	1913	43	10	male	NC	25	precio
5	5	0.008217972703278065	6090	43	10	male	NC	24	perro
6	6	0.006758694536983967	1812	43	10	male	NC	23	mercado
7	7	0.0055466447956860065	1834	43	10	male	NC	22	amor
8	8	0.005182649474591017	3710	43	10	male	AQ	21	responsable
9	9	0.005159353371709585	3066	43	10	male	NC	20	cliente
10	10	0.004826910328119993	6933	43	10	male	AQ	19	malo
11	11	0.004665323067456484	8541	43	10	male	AQ	18	atractivo
12	12	0.004637759644538164	4120	43	10	male	AQ	17	perfecto
13	13	0.004605756141245365	1778	43	10	male	NC	16	hombre
14	14	0.004576246254146099	3561	43	10	male	AQ	15	humano
15	15	0.00452463561668992	1064	43	10	male	NC	14	mujer
16	16	0.004321787506341934	3991	43	10	male	AQ	13	normal
17	17	0.004191621206700802	11889	43	10	male	AQ	12	peligroso
18	18	0.0037808530032634735	9442	43	10	male	NC	11	basura
19	19	0.0035586385056376457	2622	43	10	male	AQ	10	seguro
20	20	0.0034581737127155066	14296	43	10	male	AQ	9	vendido
21	21	0.003429804462939501	4981	43	10	male	AQ	8	legal
22	22	0.0032909922301769257	9208	43	10	male	NC	7	consumidor
23	23	0.0029901934321969748	8297	43	10	male	AQ	6	divertido
24	24	0.002969559049233794	33656	43	10	male	AQ	5	musulmán
25	25	0.002786591649055481	3181	43	10	male	NC	4	negocio
26	26	0.0027394352946430445	11489	43	10	male	AQ	3	desconocido
27	27	0.0027058031409978867	955	43	10	male	NC	2	mundo
28	28	0.002700114157050848	5111	43	10	male	NC	1	comercio
0	0	0.03629990294575691	42105	44	10	male	NC	29	doctor
1	1	0.011560915037989616	4202	44	10	male	AQ	28	médico
2	2	0.010948770679533482	2521	44	10	male	AQ	27	alto
3	3	0.010386844165623188	9390	44	10	male	AQ	26	académico
4	4	0.009604822844266891	2227	44	10	male	AQ	25	necesario
5	5	0.009586886502802372	6692	44	10	male	NC	24	doctor
6	6	0.00935706589370966	3808	44	10	male	AQ	23	interesante
7	7	0.007777076214551926	33336	44	10	male	NC	22	dr
8	8	0.007079430855810642	805	44	10	male	RG	21	así
9	9	0.006613982375711203	14859	44	10	male	AQ	20	recomendado
10	10	0.005056544207036495	763	44	10	male	RG	19	bien
11	11	0.004996775649487972	8541	44	10	male	AQ	18	atractivo
12	12	0.004960555583238602	2562	44	10	male	AQ	17	bueno
13	13	0.004933527205139399	12328	44	10	male	AQ	16	sano
14	14	0.00447683222591877	2061	44	10	male	NC	15	artículo
15	15	0.003966628108173609	6866	44	10	male	NC	14	escritor
16	16	0.0038859189953655005	1536	44	10	male	RG	13	aquí
17	17	0.0037485002540051937	8140	44	10	male	AQ	12	científico
18	18	0.003667303826659918	4120	44	10	male	AQ	11	perfecto
19	19	0.0036166468635201454	5669	44	10	male	AQ	10	útil
20	20	0.0035851497668772936	21	44	10	male	Z	9	1
21	21	0.003474657190963626	7248	44	10	male	AQ	8	muerto
22	22	0.003462005639448762	2955	44	10	male	AQ	7	difícil
23	23	0.00343552278354764	6970	44	10	male	AQ	6	correcto
24	24	0.0030589730013161898	5687	44	10	male	AQ	5	físico
25	25	0.0030423260759562254	19277	44	10	male	AQ	4	clínico
26	26	0.0029946777503937483	3849	44	10	male	AQ	3	excelente
27	27	0.0029754647985100746	271	44	10	male	SP	2	a
28	28	0.002967879641801119	1126	44	10	male	AQ	1	nuevo
0	0	0.027940383180975914	3561	45	10	male	AQ	29	humano
1	1	0.008925830014050007	1778	45	10	male	NC	28	hombre
2	2	0.0065620592795312405	6933	45	10	male	AQ	27	malo
3	3	0.005931510124355555	1834	45	10	male	NC	26	amor
4	4	0.005581163335591555	1064	45	10	male	NC	25	mujer
5	5	0.0046102311462163925	5687	45	10	male	AQ	24	físico
6	6	0.004388608504086733	7248	45	10	male	AQ	23	muerto
7	7	0.004294999875128269	9442	45	10	male	NC	22	basura
8	8	0.004008858930319548	34428	45	10	male	AQ	21	estúpido
9	9	0.0037801822181791067	22381	45	10	male	AQ	20	ridículo
10	10	0.003719406435266137	19528	45	10	male	AQ	19	inútil
11	11	0.0036429017782211304	1514	45	10	male	NC	18	persona
12	12	0.0036058176774531603	1938	45	10	male	NC	17	problema
13	13	0.003577345982193947	4120	45	10	male	AQ	16	perfecto
14	14	0.0035220524296164513	11889	45	10	male	AQ	15	peligroso
15	15	0.003351992228999734	3613	45	10	male	AQ	14	ideal
16	16	0.003318320494145155	21651	45	10	male	AQ	13	aburrido
17	17	0.003287479979917407	6375	45	10	male	AQ	12	complejo
18	18	0.0031681382097303867	4802	45	10	male	NC	11	respeto
19	19	0.003143457928672433	2227	45	10	male	AQ	10	necesario
20	20	0.003132293000817299	3342	45	10	male	NC	9	guerra
21	21	0.0029668768402189016	2562	45	10	male	AQ	8	bueno
22	22	0.0028404518961906433	2689	45	10	male	NC	7	muerte
23	23	0.0028058418538421392	10314	45	10	male	AQ	6	crítico
24	24	0.002780420705676079	999	45	10	male	NC	5	trabajo
25	25	0.0027572382241487503	30748	45	10	male	AQ	4	idiota
26	26	0.0026463200338184834	3038	45	10	male	NC	3	arte
27	27	0.00260373018682003	2955	45	10	male	AQ	2	difícil
28	28	0.0025531845167279243	18201	45	10	male	AQ	1	absurdo
0	0	0.05512698367238045	8045	46	10	male	NC	29	alumno
1	1	0.015876207500696182	3367	46	10	male	NC	28	niño
2	2	0.013922633603215218	7356	46	10	male	NC	27	estudiante
3	3	0.01073904987424612	6547	46	10	male	AQ	26	escolar
4	4	0.010736326687037945	45307	46	10	male	AQ	25	problemático
5	5	0.010021434165537357	4120	46	10	male	AQ	24	perfecto
6	6	0.009863835759460926	3561	46	10	male	AQ	23	humano
7	7	0.009618595242500305	8297	46	10	male	AQ	22	divertido
8	8	0.009451783262193203	5669	46	10	male	AQ	21	útil
9	9	0.009083622135221958	9390	46	10	male	AQ	20	académico
10	10	0.008986711502075195	2227	46	10	male	AQ	19	necesario
11	11	0.008466777391731739	12141	46	10	male	AQ	18	adulto
12	12	0.007870479486882687	3940	46	10	male	NC	17	escuela
13	13	0.007810620125383139	4555	46	10	male	NC	16	profesor
14	14	0.00750688137486577	2562	46	10	male	AQ	15	bueno
15	15	0.006541074253618717	751	46	10	male	AQ	14	mejor
16	16	0.006503656506538391	3991	46	10	male	AQ	13	normal
17	17	0.006501002702862024	2009	46	10	male	NC	12	objetivo
18	18	0.006365680601447821	5785	46	10	male	AQ	11	adecuado
19	19	0.0063063232228159904	1938	46	10	male	NC	10	problema
20	20	0.0059297168627381325	1507	46	10	male	AQ	9	social
21	21	0.005530470050871372	10314	46	10	male	AQ	8	crítico
22	22	0.005431418307125568	6970	46	10	male	AQ	7	correcto
23	23	0.005431262776255608	2091	46	10	male	AQ	6	real
24	24	0.005362036172300577	3613	46	10	male	AQ	5	ideal
25	25	0.0049878438003361225	2955	46	10	male	AQ	4	difícil
26	26	0.004505685996264219	2014	46	10	male	AQ	3	fácil
27	27	0.004504936281591654	21651	46	10	male	AQ	2	aburrido
28	28	0.0042630573734641075	12328	46	10	male	AQ	1	sano
0	0	0.10543157160282135	11889	47	10	male	AQ	29	peligroso
1	1	0.03303080052137375	8518	47	10	male	AQ	28	gay
2	2	0.030487902462482452	6090	47	10	male	NC	27	perro
3	3	0.02146299183368683	45307	47	10	male	AQ	26	problemático
4	4	0.021269580349326134	4120	47	10	male	AQ	25	perfecto
5	5	0.019477378576993942	9799	47	10	male	AQ	24	ilegal
6	6	0.017444197088479996	2622	47	10	male	AQ	23	seguro
7	7	0.016316881403326988	2091	47	10	male	AQ	22	real
8	8	0.016140693798661232	33131	47	10	male	AQ	21	racista
9	9	0.013561437837779522	4981	47	10	male	AQ	20	legal
10	10	0.013060914352536201	1781	47	10	male	AQ	19	natural
11	11	0.012159815058112144	3561	47	10	male	AQ	18	humano
12	12	0.011920871213078499	10236	47	10	male	NC	17	vecino
13	13	0.009449170902371407	18427	47	10	male	NC	16	maltrato
14	14	0.008299393579363823	33656	47	10	male	AQ	15	musulmán
15	15	0.008054272271692753	48233	47	10	male	AQ	14	inseguro
16	16	0.007997602224349976	3719	47	10	male	AQ	13	comercial
17	17	0.007602222729474306	3991	47	10	male	AQ	12	normal
18	18	0.007556200958788395	15331	47	10	male	AQ	11	terrorista
19	19	0.0074712252244353294	35299	47	10	male	AQ	10	inaceptable
20	20	0.006950485520064831	10418	47	10	male	AQ	9	negativo
21	21	0.006593616213649511	6933	47	10	male	AQ	8	malo
22	22	0.006340074818581343	21436	47	10	male	AQ	7	desagradable
23	23	0.006172328256070614	20044	47	10	male	AQ	6	violento
24	24	0.006099825259298086	6717	47	10	male	NC	5	delito
25	25	0.005649895872920752	10798	47	10	male	NC	4	abuso
26	26	0.005245525855571032	24323	47	10	male	AQ	3	homosexual
27	27	0.0050909207202494144	2341	47	10	male	AQ	2	español
28	28	0.004993391688913107	21813	47	10	male	AQ	1	feo
0	0	0.06425003707408905	2562	48	10	male	AQ	29	bueno
1	1	0.052030324935913086	2619	48	10	male	AQ	28	grande
2	2	0.05162724107503891	1072	48	10	male	RG	27	poco
3	3	0.03832409158349037	21813	48	10	male	AQ	26	feo
4	4	0.03440483659505844	6933	48	10	male	AQ	25	malo
5	5	0.030427061021327972	2955	48	10	male	AQ	24	difícil
6	6	0.028200343251228333	2889	48	10	male	AQ	23	pequeño
7	7	0.027984488755464554	11023	48	10	male	AQ	22	caro
8	8	0.02619541995227337	2843	48	10	male	AQ	21	fuerte
9	9	0.02458931878209114	2521	48	10	male	AQ	20	alto
10	10	0.021994350478053093	2655	48	10	male	AQ	19	joven
11	11	0.02029968611896038	763	48	10	male	RG	18	bien
12	12	0.01842438243329525	7110	48	10	male	AQ	17	bonito
13	13	0.017328834161162376	4835	48	10	male	AQ	16	pobre
14	14	0.016384312883019447	6131	48	10	male	AQ	15	chico
15	15	0.015342923812568188	11889	48	10	male	AQ	14	peligroso
16	16	0.013853775337338448	24248	48	10	male	AQ	13	guapo
17	17	0.012399177998304367	9955	48	10	male	AQ	12	raro
18	18	0.010212834924459457	1387	48	10	male	AQ	11	importante
19	19	0.01003127358853817	7035	48	10	male	AQ	10	viejo
20	20	0.009612606838345528	1247	48	10	male	RG	9	mal
21	21	0.007992168888449669	7883	48	10	male	AQ	8	rico
22	22	0.007951109670102596	2014	48	10	male	AQ	7	fácil
23	23	0.007444620598107576	9342	48	10	male	AQ	6	barato
24	24	0.00699366070330143	11841	48	10	male	AQ	5	lindo
25	25	0.006617714650928974	3367	48	10	male	NC	4	niño
26	26	0.005637078080326319	21683	48	10	male	AQ	3	tonto
27	27	0.005381328985095024	9060	48	10	male	AQ	2	débil
28	28	0.005323825869709253	3975	48	10	male	AQ	1	rápido
0	0	0.09857133030891418	24248	49	10	male	AQ	29	guapo
1	1	0.0983145609498024	6131	49	10	male	NC	28	chico
2	2	0.0970655232667923	2562	49	10	male	AQ	27	bueno
3	3	0.04322341829538345	6933	49	10	male	AQ	26	malo
4	4	0.03289154917001724	2655	49	10	male	AQ	25	joven
5	5	0.028724929317831993	2619	49	10	male	AQ	24	grande
6	6	0.027755025774240494	21813	49	10	male	AQ	23	feo
7	7	0.02130226232111454	8297	49	10	male	AQ	22	divertido
8	8	0.018216116353869438	7110	49	10	male	AQ	21	bonito
9	9	0.017825206741690636	36783	49	10	male	AQ	20	tímido
10	10	0.01752089150249958	8541	49	10	male	AQ	19	atractivo
11	11	0.013347368687391281	9955	49	10	male	AQ	18	raro
12	12	0.013029538094997406	2521	49	10	male	AQ	17	alto
13	13	0.01263654138892889	2889	49	10	male	AQ	16	pequeño
14	14	0.01175503060221672	1072	49	10	male	RG	15	poco
15	15	0.011746524833142757	2955	49	10	male	AQ	14	difícil
16	16	0.011725595220923424	7035	49	10	male	AQ	13	viejo
17	17	0.010798715054988861	3808	49	10	male	AQ	12	interesante
18	18	0.00970972329378128	7952	49	10	male	AQ	11	inteligente
19	19	0.00952468067407608	2843	49	10	male	AQ	10	fuerte
20	20	0.009405916556715965	28725	49	10	male	AQ	9	tierno
21	21	0.009355122223496437	11841	49	10	male	AQ	8	lindo
22	22	0.008197275921702385	15428	49	10	male	AQ	7	pesado
23	23	0.008102825842797756	763	49	10	male	RG	6	bien
24	24	0.0080304816365242	26708	49	10	male	AQ	5	simpático
25	25	0.006829988677054644	7883	49	10	male	AQ	4	rico
26	26	0.006607445422559977	36722	49	10	male	AQ	3	cariñoso
27	27	0.0064932676032185555	24059	49	10	male	AQ	2	maduro
28	28	0.006473907735198736	21651	49	10	male	AQ	1	aburrido
0	0	0.08902118355035782	6933	50	10	male	AQ	29	malo
1	1	0.06902839988470078	2988	50	10	male	NC	28	padre
2	2	0.04643748700618744	2562	50	10	male	AQ	27	bueno
3	3	0.04532846435904503	2889	50	10	male	AQ	26	pequeño
4	4	0.04388469085097313	2619	50	10	male	AQ	25	grande
5	5	0.032739538699388504	2843	50	10	male	AQ	24	fuerte
6	6	0.026232676580548286	1387	50	10	male	AQ	23	importante
7	7	0.022153081372380257	1072	50	10	male	RG	22	poco
8	8	0.021313738077878952	2655	50	10	male	AQ	21	joven
9	9	0.019353613257408142	21813	50	10	male	AQ	20	feo
10	10	0.01889403909444809	4835	50	10	male	AQ	19	pobre
11	11	0.017354538664221764	7035	50	10	male	AQ	18	viejo
12	12	0.014094602316617966	24248	50	10	male	AQ	17	guapo
13	13	0.013698060065507889	5382	50	10	male	AQ	16	duro
14	14	0.013065272010862827	9060	50	10	male	AQ	15	débil
15	15	0.01128248032182455	2955	50	10	male	AQ	14	difícil
16	16	0.011242416687309742	11889	50	10	male	AQ	13	peligroso
17	17	0.010844048112630844	7883	50	10	male	AQ	12	rico
18	18	0.010747937485575676	3367	50	10	male	NC	11	niño
19	19	0.009917056187987328	7952	50	10	male	AQ	10	inteligente
20	20	0.009644527919590473	25329	50	10	male	AQ	9	frágil
21	21	0.009111995808780193	22392	50	10	male	AQ	8	agresivo
22	22	0.008977103047072887	763	50	10	male	RG	7	bien
23	23	0.008365442045032978	1247	50	10	male	RG	6	mal
24	24	0.007379823364317417	2521	50	10	male	AQ	5	alto
25	25	0.0071914768777787685	14767	50	10	male	AQ	4	enfermo
26	26	0.005868347827345133	5717	50	10	male	AQ	3	infantil
27	27	0.005739119369536638	48233	50	10	male	AQ	2	inseguro
28	28	0.005186113528907299	6131	50	10	male	AQ	1	chico
0	0	0.11757304519414902	2619	51	10	male	AQ	29	grande
1	1	0.07767821848392487	2889	51	10	male	AQ	28	pequeño
2	2	0.051784832030534744	6933	51	10	male	AQ	27	malo
3	3	0.04121872037649155	4835	51	10	male	AQ	26	pobre
4	4	0.0377417653799057	2562	51	10	male	AQ	25	bueno
5	5	0.034378331154584885	5318	51	10	male	NC	24	hermano
6	6	0.021963367238640785	1387	51	10	male	AQ	23	importante
7	7	0.018576467409729958	2843	51	10	male	AQ	22	fuerte
8	8	0.018090158700942993	1072	51	10	male	RG	21	poco
9	9	0.017362628132104874	21813	51	10	male	AQ	20	feo
10	10	0.016952160745859146	2988	51	10	male	NC	19	padre
11	11	0.016202202066779137	5382	51	10	male	AQ	18	duro
12	12	0.01566510647535324	6524	51	10	male	AQ	17	querido
13	13	0.014109013602137566	2955	51	10	male	AQ	16	difícil
14	14	0.013270760886371136	7883	51	10	male	AQ	15	rico
15	15	0.011937689036130905	2521	51	10	male	AQ	14	alto
16	16	0.011837505735456944	2655	51	10	male	AQ	13	joven
17	17	0.011370585300028324	7035	51	10	male	AQ	12	viejo
18	18	0.009340477176010609	15428	51	10	male	AQ	11	pesado
19	19	0.008692676201462746	11023	51	10	male	AQ	10	caro
20	20	0.008479802869260311	9060	51	10	male	AQ	9	débil
21	21	0.008279988542199135	2587	51	10	male	AQ	8	familiar
22	22	0.008033708669245243	28725	51	10	male	AQ	7	tierno
23	23	0.007752127945423126	13104	51	10	male	AQ	6	noble
24	24	0.007587427273392677	25329	51	10	male	AQ	5	frágil
25	25	0.007537721190601587	14089	51	10	male	AQ	4	humilde
26	26	0.007439722772687674	9955	51	10	male	AQ	3	raro
27	27	0.007009498309344053	22545	51	10	male	AQ	2	delgado
28	28	0.006969430949538946	7110	51	10	male	AQ	1	bonito
0	0	0.09346270561218262	7035	52	10	male	AQ	29	viejo
1	1	0.09152334183454514	2619	52	10	male	AQ	28	grande
2	2	0.07938191294670105	2889	52	10	male	AQ	27	pequeño
3	3	0.04449661448597908	6933	52	10	male	AQ	26	malo
4	4	0.03917849808931351	4835	52	10	male	AQ	25	pobre
5	5	0.03668522834777832	21813	52	10	male	AQ	24	feo
6	6	0.0365772470831871	2562	52	10	male	AQ	23	bueno
7	7	0.02466709539294243	2655	52	10	male	AQ	22	joven
8	8	0.02145772986114025	7883	52	10	male	AQ	21	rico
9	9	0.01940627209842205	1072	52	10	male	RG	20	poco
10	10	0.016072630882263184	22965	52	10	male	AQ	19	gordo
11	11	0.014011726714670658	9955	52	10	male	AQ	18	raro
12	12	0.012512961402535439	1247	52	10	male	RG	17	mal
13	13	0.012092291377484798	763	52	10	male	RG	16	bien
14	14	0.011912142857909203	3367	52	10	male	NC	15	niño
15	15	0.010749507695436478	2843	52	10	male	AQ	14	fuerte
16	16	0.00990903191268444	2988	52	10	male	NC	13	padre
17	17	0.009843328036367893	11023	52	10	male	AQ	12	caro
18	18	0.009652286767959595	14767	52	10	male	AQ	11	enfermo
19	19	0.009273550473153591	2955	52	10	male	AQ	10	difícil
20	20	0.009137773886322975	7110	52	10	male	AQ	9	bonito
21	21	0.008686134591698647	1387	52	10	male	AQ	8	importante
22	22	0.007967144250869751	24248	52	10	male	AQ	7	guapo
23	23	0.007923657074570656	2521	52	10	male	AQ	6	alto
24	24	0.00736405560746789	6524	52	10	male	AQ	5	querido
25	25	0.006939271464943886	8457	52	10	male	AQ	4	triste
26	26	0.006494505330920219	1260	52	10	male	AQ	3	especial
27	27	0.006371533498167992	21683	52	10	male	AQ	2	tonto
28	28	0.005831906106323004	5382	52	10	male	AQ	1	duro
0	0	0.174870565533638	2955	53	10	male	AQ	29	difícil
1	1	0.0452280230820179	763	53	10	male	RG	28	bien
2	2	0.04345874860882759	1072	53	10	male	RG	27	poco
3	3	0.03880785033106804	5382	53	10	male	AQ	26	duro
4	4	0.03781108930706978	6933	53	10	male	AQ	25	malo
5	5	0.03729751706123352	2562	53	10	male	AQ	24	bueno
6	6	0.028983084484934807	2889	53	10	male	AQ	23	pequeño
7	7	0.027768434956669807	7790	53	10	male	AQ	22	complicado
8	8	0.02749745361506939	4555	53	10	male	NC	21	profesor
9	9	0.02618957869708538	21651	53	10	male	AQ	20	aburrido
10	10	0.023183880373835564	2014	53	10	male	AQ	19	fácil
11	11	0.01234329305589199	2521	53	10	male	AQ	18	alto
12	12	0.011279110796749592	3808	53	10	male	AQ	17	interesante
13	13	0.011052940040826797	5669	53	10	male	AQ	16	útil
14	14	0.010323834605515003	6375	53	10	male	AQ	15	complejo
15	15	0.010089108720421791	11023	53	10	male	AQ	14	caro
16	16	0.009311645291745663	3367	53	10	male	NC	13	niño
17	17	0.008772175759077072	1387	53	10	male	AQ	12	importante
18	18	0.008755701594054699	1247	53	10	male	RG	11	mal
19	19	0.008735984563827515	8638	53	10	male	AQ	10	básico
20	20	0.008188155479729176	9955	53	10	male	AQ	9	raro
21	21	0.0074415551498532295	45307	53	10	male	AQ	8	problemático
22	22	0.007389428094029427	27690	53	10	male	AQ	7	didáctico
23	23	0.006867646239697933	3690	53	10	male	AQ	6	diferente
24	24	0.006714670453220606	4954	53	10	male	AQ	5	sencillo
25	25	0.006583723239600658	4835	53	10	male	AQ	4	pobre
26	26	0.006164884660393	9390	53	10	male	AQ	3	académico
27	27	0.005956520792096853	2228	53	10	male	RG	2	tarde
28	28	0.0058307587169110775	8297	53	10	male	AQ	1	divertido
0	0	0.17813125252723694	2562	54	10	male	AQ	29	bueno
1	1	0.11236965656280518	6933	54	10	male	AQ	28	malo
2	2	0.05824848264455795	2955	54	10	male	AQ	27	difícil
3	3	0.04100294038653374	1072	54	10	male	RG	26	poco
4	4	0.03259212151169777	763	54	10	male	RG	25	bien
5	5	0.023353906348347664	2619	54	10	male	AQ	24	grande
6	6	0.019813209772109985	1387	54	10	male	AQ	23	importante
7	7	0.017880192026495934	7054	54	10	male	NC	22	maestro
8	8	0.014913666062057018	4835	54	10	male	AQ	21	pobre
9	9	0.01395302265882492	2655	54	10	male	AQ	20	joven
10	10	0.013697627000510693	5382	54	10	male	AQ	19	duro
11	11	0.01327961403876543	34194	54	10	male	AQ	18	mediocre
12	12	0.013151237741112709	7952	54	10	male	AQ	17	inteligente
13	13	0.012666772119700909	1247	54	10	male	RG	16	mal
14	14	0.011384204961359501	3367	54	10	male	NC	15	niño
15	15	0.01127877738326788	2889	54	10	male	AQ	14	pequeño
16	16	0.010686743073165417	2521	54	10	male	AQ	13	alto
17	17	0.010104505345225334	7790	54	10	male	AQ	12	complicado
18	18	0.009968343190848827	22878	54	10	male	AQ	11	sabio
19	19	0.008312278427183628	42471	54	10	male	AQ	10	vago
20	20	0.008245483972132206	2014	54	10	male	AQ	9	fácil
21	21	0.007056382484734058	7035	54	10	male	AQ	8	viejo
22	22	0.00647381879389286	18543	54	10	male	AQ	7	exigente
23	23	0.006461612414568663	7883	54	10	male	AQ	6	rico
24	24	0.005528396461158991	21813	54	10	male	AQ	5	feo
25	25	0.005425610579550266	11889	54	10	male	AQ	4	peligroso
26	26	0.00506733451038599	34946	54	10	male	AQ	3	ignorante
27	27	0.004918380174785852	3808	54	10	male	AQ	2	interesante
28	28	0.0048431758768856525	2843	54	10	male	AQ	1	fuerte
0	0	0.08609990775585175	2562	55	10	male	AQ	29	bueno
1	1	0.0835496336221695	11023	55	10	male	AQ	28	caro
2	2	0.0344013087451458	6933	55	10	male	AQ	27	malo
3	3	0.030559130012989044	9342	55	10	male	AQ	26	barato
4	4	0.020682863891124725	2521	55	10	male	AQ	25	alto
5	5	0.016225900501012802	1387	55	10	male	AQ	24	importante
6	6	0.015818331390619278	1072	55	10	male	RG	23	poco
7	7	0.015266289003193378	7883	55	10	male	AQ	22	rico
8	8	0.014771582558751106	2955	55	10	male	AQ	21	difícil
9	9	0.01448848657310009	763	55	10	male	RG	20	bien
10	10	0.013694717548787594	11889	55	10	male	AQ	19	peligroso
11	11	0.01345609501004219	5669	55	10	male	AQ	18	útil
12	12	0.012577098794281483	14296	55	10	male	AQ	17	vendido
13	13	0.011807397939264774	4835	55	10	male	AQ	16	pobre
14	14	0.010744116269052029	7952	55	10	male	AQ	15	inteligente
15	15	0.010706200264394283	2655	55	10	male	AQ	14	joven
16	16	0.010588958859443665	3719	55	10	male	AQ	13	comercial
17	17	0.008874684572219849	8496	55	10	male	NC	12	trabajador
18	18	0.008776337839663029	28113	55	10	male	AQ	11	costoso
19	19	0.008612334728240967	2619	55	10	male	AQ	10	grande
20	20	0.008342618122696877	5382	55	10	male	AQ	9	duro
21	21	0.007935363799333572	16555	55	10	male	AQ	8	dependiente
22	22	0.007849176414310932	3808	55	10	male	AQ	7	interesante
23	23	0.007784025277942419	9026	55	10	male	AQ	6	amable
24	24	0.007701633498072624	7035	55	10	male	AQ	5	viejo
25	25	0.007632893044501543	24248	55	10	male	AQ	4	guapo
26	26	0.006863255053758621	18543	55	10	male	AQ	3	exigente
27	27	0.006846800912171602	2776	55	10	male	AQ	2	popular
28	28	0.006540924776345491	2843	55	10	male	AQ	1	fuerte
0	0	0.06844578683376312	2521	56	10	male	AQ	29	alto
1	1	0.06048908829689026	2955	56	10	male	AQ	28	difícil
2	2	0.045009322464466095	11889	56	10	male	AQ	27	peligroso
3	3	0.02990768291056156	2014	56	10	male	AQ	26	fácil
4	4	0.025246329605579376	8541	56	10	male	AQ	25	atractivo
5	5	0.023823434486985207	3808	56	10	male	AQ	24	interesante
6	6	0.02159402333199978	763	56	10	male	RG	23	bien
7	7	0.019700810313224792	4954	56	10	male	AQ	22	sencillo
8	8	0.019610831514000893	11023	56	10	male	AQ	21	caro
9	9	0.015137610025703907	1072	56	10	male	RG	20	poco
10	10	0.01400104258209467	4512	56	10	male	AQ	19	grave
11	11	0.012819120660424232	1464	56	10	male	NC	18	veces
12	12	0.008992289192974567	69	56	10	male	SP	17	a
13	13	0.007825999520719051	2562	56	10	male	AQ	16	bueno
14	14	0.007625225931406021	5979	56	10	male	AQ	15	menudo
15	15	0.007597547490149736	9342	56	10	male	AQ	14	barato
16	16	0.007547897286713123	5669	56	10	male	AQ	13	útil
17	17	0.0067535401321947575	36182	56	10	male	AQ	12	arriesgado
18	18	0.0063323588110506535	272	56	10	male	VSI	11	es
19	19	0.0062012337148189545	6375	56	10	male	AQ	10	complejo
20	20	0.006148106884211302	18	56	10	male	Fp	9	.
21	21	0.006063153967261314	83	56	10	male	CC	8	o
