	index	score	token	sentence	model	dimension	pos_tag	rsv	word
2	2	0.008343923836946487	2227	46	8	male	AQ	8	necesario
3	3	0.0059751649387180805	12963	46	8	male	AQ	7	flexible
4	4	0.005131192039698362	4000	46	8	male	AQ	6	completa
5	5	0.004763255827128887	2038	46	8	male	AQ	5	política
6	6	0.00453835166990757	3228	46	8	male	AQ	4	completo
7	7	0.004382182378321886	1708	46	8	male	NC	3	gracias
8	8	0.0041562519036233425	8760	46	8	male	AQ	2	conveniente
9	9	0.0037994026206433773	11812	46	8	male	AQ	1	transparente
0	0	0.03886311128735542	293	47	8	male	CS	10	que
1	1	0.023797176778316498	271	47	8	male	SP	9	a
2	2	0.013654586859047413	5376	47	8	male	NC	8	miembro
3	3	0.013066005893051624	1767	47	8	male	NC	7	familia
4	4	0.01110882218927145	285	47	8	male	SP	6	en
5	5	0.009611803106963634	2341	47	8	male	AQ	5	español
6	6	0.006641675718128681	404	47	8	male	Z	4	1
7	7	0.006322156172245741	302	47	8	male	DI	3	un
8	8	0.005947303492575884	6302	47	8	male	NC	2	socio
9	9	0.004669182933866978	413	47	8	male	Z	1	2
0	0	0.1419995129108429	2655	48	8	male	AQ	10	joven
1	1	0.02682698890566826	5036	48	8	male	AQ	9	feliz
2	2	0.023985374718904495	3914	48	8	male	RG	8	pronto
3	3	0.023190202191472054	5611	48	8	male	AQ	7	breve
4	4	0.020700577646493912	2228	48	8	male	RG	6	tarde
5	5	0.018467675894498825	5669	48	8	male	AQ	5	útil
6	6	0.018209317699074745	1072	48	8	male	RG	4	poco
7	7	0.017827831208705902	2889	48	8	male	AQ	3	pequeño
8	8	0.016980884596705437	2843	48	8	male	AQ	2	fuerte
9	9	0.01640421710908413	24248	48	8	male	AQ	1	guapo
0	0	0.13404561579227448	24248	49	8	male	AQ	10	guapo
1	1	0.09636425971984863	2655	49	8	male	AQ	9	joven
2	2	0.07421553879976273	2889	49	8	male	AQ	8	pequeño
3	3	0.04536281153559685	6131	49	8	male	NC	7	chico
4	4	0.031645823270082474	14321	49	8	male	AQ	6	guapa
5	5	0.03022085689008236	2619	49	8	male	AQ	5	grande
6	6	0.028211575001478195	5036	49	8	male	AQ	4	feliz
7	7	0.02543313056230545	2562	49	8	male	AQ	3	bueno
8	8	0.02206345833837986	2843	49	8	male	AQ	2	fuerte
9	9	0.02035597525537014	4598	49	8	male	AQ	1	chica
0	0	0.08722738921642303	24248	50	8	male	AQ	10	guapo
1	1	0.07535529881715775	2655	50	8	male	AQ	9	joven
2	2	0.06500742584466934	2562	50	8	male	AQ	8	bueno
3	3	0.05125066265463829	2988	50	8	male	NC	7	padre
4	4	0.04662507399916649	2843	50	8	male	AQ	6	fuerte
5	5	0.03513559326529503	2889	50	8	male	AQ	5	pequeño
6	6	0.0297932680696249	5036	50	8	male	AQ	4	feliz
7	7	0.017177632078528404	2619	50	8	male	AQ	3	grande
8	8	0.014825819991528988	49318	50	8	male	AQ	2	celoso
9	9	0.014114203862845898	7049	50	8	male	AQ	1	activo
0	0	0.06965374201536179	2562	51	8	male	AQ	10	bueno
1	1	0.06719604134559631	2889	51	8	male	AQ	9	pequeño
2	2	0.06289301812648773	2655	51	8	male	AQ	8	joven
3	3	0.06126858666539192	2843	51	8	male	AQ	7	fuerte
4	4	0.05391116067767143	24248	51	8	male	AQ	6	guapo
5	5	0.02121373638510704	2619	51	8	male	AQ	5	grande
6	6	0.0201078150421381	5036	51	8	male	AQ	4	feliz
7	7	0.01639360934495926	2988	51	8	male	NC	3	padre
8	8	0.015807269141077995	19211	51	8	male	AQ	2	agradecido
9	9	0.0141352079808712	5382	51	8	male	AQ	1	duro
0	0	0.14891526103019714	2655	52	8	male	AQ	10	joven
1	1	0.03402966260910034	2843	52	8	male	AQ	9	fuerte
2	2	0.03387925401329994	2562	52	8	male	AQ	8	bueno
3	3	0.02842503972351551	24248	52	8	male	AQ	7	guapo
4	4	0.023755809292197227	5036	52	8	male	AQ	6	feliz
5	5	0.02351664938032627	2889	52	8	male	AQ	5	pequeño
6	6	0.021343162283301353	1692	52	8	male	AQ	4	buena
7	7	0.02082655020058155	22878	52	8	male	AQ	3	sabio
8	8	0.015351073816418648	10314	52	8	male	AQ	2	crítico
9	9	0.014261786825954914	2988	52	8	male	NC	1	padre
0	0	0.057282593101263046	2655	53	8	male	AQ	10	joven
1	1	0.05683703348040581	24248	53	8	male	AQ	9	guapo
2	2	0.05245909467339516	2562	53	8	male	AQ	8	bueno
3	3	0.0491815023124218	10314	53	8	male	AQ	7	crítico
4	4	0.03188347443938255	5036	53	8	male	AQ	6	feliz
5	5	0.024798430502414703	17374	53	8	male	AQ	5	valiente
6	6	0.02319660782814026	34672	53	8	male	AQ	4	afortunado
7	7	0.021472329273819923	2843	53	8	male	AQ	3	fuerte
8	8	0.01778784766793251	7049	53	8	male	AQ	2	activo
9	9	0.01739208959043026	9026	53	8	male	AQ	1	amable
0	0	0.0885033831000328	2655	54	8	male	AQ	10	joven
1	1	0.08647629618644714	2562	54	8	male	AQ	9	bueno
2	2	0.039110179990530014	24248	54	8	male	AQ	8	guapo
3	3	0.03660191223025322	2843	54	8	male	AQ	7	fuerte
4	4	0.0354074127972126	10314	54	8	male	AQ	6	crítico
5	5	0.027783220633864403	17374	54	8	male	AQ	5	valiente
6	6	0.0200538020581007	22878	54	8	male	AQ	4	sabio
7	7	0.01680993288755417	763	54	8	male	RG	3	bien
8	8	0.014093500562012196	7054	54	8	male	NC	2	maestro
9	9	0.010713327676057816	19211	54	8	male	AQ	1	agradecido
0	0	0.06752050668001175	2655	55	8	male	AQ	10	joven
1	1	0.02971232496201992	5611	55	8	male	AQ	9	breve
2	2	0.028036680072546005	763	55	8	male	RG	8	bien
3	3	0.02652328833937645	3914	55	8	male	AQ	7	pronto
4	4	0.025520263239741325	2562	55	8	male	AQ	6	bueno
5	5	0.023751957342028618	3808	55	8	male	AQ	5	interesante
6	6	0.022502746433019638	1692	55	8	male	AQ	4	buena
7	7	0.020840754732489586	10314	55	8	male	AQ	3	crítico
8	8	0.017988398671150208	11023	55	8	male	AQ	2	caro
9	9	0.01762244664132595	5036	55	8	male	AQ	1	feliz
0	0	0.1035672053694725	2562	56	8	male	AQ	10	bueno
1	1	0.06387708336114883	2655	56	8	male	AQ	9	joven
2	2	0.05428844317793846	24248	56	8	male	AQ	8	guapo
3	3	0.04375598579645157	763	56	8	male	RG	7	bien
4	4	0.03353550657629967	5036	56	8	male	AQ	6	feliz
5	5	0.026762960478663445	19211	56	8	male	AQ	5	agradecido
6	6	0.02510419487953186	2843	56	8	male	AQ	4	fuerte
7	7	0.02048487588763237	10314	56	8	male	AQ	3	crítico
8	8	0.020291412249207497	1692	56	8	male	AQ	2	buena
9	9	0.015422898344695568	5669	56	8	male	AQ	1	útil
0	0	0.0664372444152832	2655	57	8	male	AQ	10	joven
1	1	0.05345902219414711	2562	57	8	male	AQ	9	bueno
2	2	0.048974718898534775	24248	57	8	male	AQ	8	guapo
3	3	0.03368423506617546	2843	57	8	male	AQ	7	fuerte
4	4	0.026777541264891624	2521	57	8	male	AQ	6	alto
5	5	0.02532593347132206	8104	57	8	male	AQ	5	listo
6	6	0.02221696265041828	17374	57	8	male	AQ	4	valiente
7	7	0.021677689626812935	2889	57	8	male	AQ	3	pequeño
8	8	0.016440561041235924	763	57	8	male	RG	2	bien
9	9	0.016082046553492546	10314	57	8	male	AQ	1	crítico
0	0	0.07986427843570709	2655	58	8	male	AQ	10	joven
1	1	0.042185451835393906	5036	58	8	male	AQ	9	feliz
2	2	0.02858717553317547	10314	58	8	male	AQ	8	crítico
3	3	0.028157934546470642	15187	58	8	male	AQ	7	satisfecho
4	4	0.0252543818205595	24248	58	8	male	AQ	6	guapo
5	5	0.022572236135601997	13521	58	8	male	AQ	5	contento
6	6	0.022294864058494568	2562	58	8	male	AQ	4	bueno
7	7	0.020305823534727097	17374	58	8	male	AQ	3	valiente
8	8	0.01791408471763134	34672	58	8	male	AQ	2	afortunado
9	9	0.01726481318473816	2843	58	8	male	AQ	1	fuerte
0	0	0.05701996013522148	2655	59	8	male	AQ	10	joven
1	1	0.03203677013516426	2889	59	8	male	AQ	9	pequeño
2	2	0.02397892065346241	22960	59	8	male	AQ	8	vulnerable
3	3	0.023786146193742752	10314	59	8	male	AQ	7	crítico
4	4	0.02322736382484436	2843	59	8	male	AQ	6	fuerte
5	5	0.018718577921390533	17374	59	8	male	AQ	5	valiente
6	6	0.01573101058602333	34946	59	8	male	AQ	4	ignorante
7	7	0.014491131529211998	5036	59	8	male	AQ	3	feliz
8	8	0.013983367010951042	2562	59	8	male	AQ	2	bueno
9	9	0.01364009827375412	9060	59	8	male	AQ	1	débil
0	0	0.1908404678106308	2562	60	8	male	AQ	10	bueno
1	1	0.05491945147514343	1692	60	8	male	AQ	9	buena
2	2	0.05295846238732338	1387	60	8	male	AQ	8	importante
3	3	0.03875107690691948	2955	60	8	male	AQ	7	difícil
4	4	0.03194819763302803	3975	60	8	male	AQ	6	rápido
5	5	0.026229793205857277	2843	60	8	male	AQ	5	fuerte
6	6	0.02492574229836464	2014	60	8	male	AQ	4	fácil
7	7	0.022374913096427917	2655	60	8	male	AQ	3	joven
8	8	0.020248180255293846	5382	60	8	male	AQ	2	duro
9	9	0.02021653577685356	8297	60	8	male	AQ	1	divertido
0	0	0.19643369317054749	2562	61	8	male	AQ	10	bueno
1	1	0.06686227023601532	2655	61	8	male	AQ	9	joven
2	2	0.057932499796152115	3975	61	8	male	AQ	8	rápido
3	3	0.0519503653049469	1387	61	8	male	AQ	7	importante
4	4	0.02839749865233898	2955	61	8	male	AQ	6	difícil
5	5	0.02687119133770466	6131	61	8	male	NC	5	chico
6	6	0.02238905057311058	1692	61	8	male	AQ	4	buena
7	7	0.019795650616288185	2014	61	8	male	AQ	3	fácil
8	8	0.018166305497288704	7353	61	8	male	AQ	2	serio
9	9	0.01629096083343029	3808	61	8	male	AQ	1	interesante
0	0	0.18442519009113312	2562	62	8	male	AQ	10	bueno
1	1	0.08837819844484329	1387	62	8	male	AQ	9	importante
2	2	0.06324531137943268	2955	62	8	male	AQ	8	difícil
3	3	0.05465294420719147	3975	62	8	male	AQ	7	rápido
4	4	0.051758233457803726	2655	62	8	male	AQ	6	joven
5	5	0.03744281828403473	2014	62	8	male	AQ	5	fácil
6	6	0.026098672300577164	5382	62	8	male	AQ	4	duro
7	7	0.021065400913357735	7790	62	8	male	AQ	3	complicado
8	8	0.02027391828596592	1692	62	8	male	AQ	2	buena
9	9	0.01605929434299469	2889	62	8	male	AQ	1	pequeño
0	0	0.12187659740447998	2562	63	8	male	AQ	10	bueno
1	1	0.07984504848718643	2655	63	8	male	AQ	9	joven
2	2	0.07569640874862671	1387	63	8	male	AQ	8	importante
3	3	0.06260795146226883	3975	63	8	male	AQ	7	rápido
4	4	0.030845249071717262	5382	63	8	male	AQ	6	duro
5	5	0.022760676220059395	2955	63	8	male	AQ	5	difícil
6	6	0.02044437639415264	2889	63	8	male	AQ	4	pequeño
7	7	0.020356010645627975	2619	63	8	male	AQ	3	grande
8	8	0.02003105916082859	7353	63	8	male	AQ	2	serio
9	9	0.018803229555487633	6131	63	8	male	AQ	1	chico
0	0	0.25130096077919006	2562	64	8	male	AQ	10	bueno
1	1	0.05797969177365303	1387	64	8	male	AQ	9	importante
2	2	0.057833511382341385	2655	64	8	male	AQ	8	joven
3	3	0.0357864685356617	1692	64	8	male	AQ	7	buena
4	4	0.03366248682141304	2955	64	8	male	AQ	6	difícil
5	5	0.03249535337090492	11023	64	8	male	AQ	5	caro
6	6	0.031103478744626045	5382	64	8	male	AQ	4	duro
7	7	0.022156715393066406	8297	64	8	male	AQ	3	divertido
8	8	0.020552752539515495	3975	64	8	male	AQ	2	rápido
9	9	0.01839408464729786	2014	64	8	male	AQ	1	fácil
0	0	0.21874649822711945	2562	65	8	male	AQ	10	bueno
1	1	0.09045194834470749	2955	65	8	male	AQ	9	difícil
2	2	0.06370186060667038	1387	65	8	male	AQ	8	importante
3	3	0.054796308279037476	2014	65	8	male	AQ	7	fácil
4	4	0.0478588230907917	3975	65	8	male	AQ	6	rápido
5	5	0.036209411919116974	7790	65	8	male	AQ	5	complicado
6	6	0.035012394189834595	5382	65	8	male	AQ	4	duro
7	7	0.016546618193387985	4954	65	8	male	AQ	3	sencillo
8	8	0.015947183594107628	8297	65	8	male	AQ	2	divertido
9	9	0.014336847700178623	3808	65	8	male	AQ	1	interesante
0	0	0.21348726749420166	2562	66	8	male	AQ	10	bueno
1	1	0.0896446630358696	2955	66	8	male	AQ	9	difícil
2	2	0.05878553166985512	11023	66	8	male	AQ	8	caro
3	3	0.04940894618630409	3975	66	8	male	AQ	7	rápido
4	4	0.048942554742097855	5382	66	8	male	AQ	6	duro
5	5	0.03463418409228325	7790	66	8	male	AQ	5	complicado
6	6	0.03340008854866028	2014	66	8	male	AQ	4	fácil
7	7	0.018815360963344574	8297	66	8	male	AQ	3	divertido
8	8	0.018785670399665833	1387	66	8	male	AQ	2	importante
9	9	0.018643105402588844	2889	66	8	male	AQ	1	pequeño
0	0	0.15785500407218933	2562	67	8	male	AQ	10	bueno
1	1	0.09621263295412064	11023	67	8	male	AQ	9	caro
2	2	0.07218325883150101	2955	67	8	male	AQ	8	difícil
3	3	0.03986767306923866	3975	67	8	male	AQ	7	rápido
4	4	0.03604438528418541	9342	67	8	male	AQ	6	barato
5	5	0.03341355547308922	2014	67	8	male	AQ	5	fácil
6	6	0.027393154799938202	7790	67	8	male	AQ	4	complicado
7	7	0.02632402442395687	1387	67	8	male	AQ	3	importante
8	8	0.025682050734758377	5382	67	8	male	AQ	2	duro
9	9	0.02537950687110424	6933	67	8	male	AQ	1	malo
0	0	0.18130800127983093	2562	68	8	male	AQ	10	bueno
1	1	0.09446921944618225	1387	68	8	male	AQ	9	importante
2	2	0.055228304117918015	2655	68	8	male	AQ	8	joven
3	3	0.04429883882403374	2955	68	8	male	AQ	7	difícil
4	4	0.04419494792819023	3975	68	8	male	AQ	6	rápido
5	5	0.025697192177176476	2014	68	8	male	AQ	5	fácil
6	6	0.024218682199716568	1692	68	8	male	AQ	4	buena
7	7	0.018797259777784348	5382	68	8	male	AQ	3	duro
8	8	0.01682751253247261	7353	68	8	male	AQ	2	serio
9	9	0.015775110572576523	7790	68	8	male	AQ	1	complicado
0	0	0.2442544400691986	2562	69	8	male	AQ	10	bueno
1	1	0.07366696000099182	2955	69	8	male	AQ	9	difícil
2	2	0.06325893849134445	3975	69	8	male	AQ	8	rápido
3	3	0.04020192474126816	11023	69	8	male	AQ	7	caro
4	4	0.03892979398369789	1387	69	8	male	AQ	6	importante
5	5	0.038423631340265274	5382	69	8	male	AQ	5	duro
6	6	0.03050120174884796	2014	69	8	male	AQ	4	fácil
7	7	0.021688057109713554	7790	69	8	male	AQ	3	complicado
8	8	0.0213911309838295	1692	69	8	male	AQ	2	buena
9	9	0.019320540130138397	6933	69	8	male	AQ	1	malo
0	0	0.16523587703704834	2562	70	8	male	AQ	10	bueno
1	1	0.06781823188066483	2955	70	8	male	AQ	9	difícil
2	2	0.05358957499265671	5382	70	8	male	AQ	8	duro
3	3	0.05357179045677185	1387	70	8	male	AQ	7	importante
4	4	0.03908373787999153	3975	70	8	male	AQ	6	rápido
5	5	0.03330487385392189	7790	70	8	male	AQ	5	complicado
6	6	0.03309246152639389	2014	70	8	male	AQ	4	fácil
7	7	0.023900683969259262	15428	70	8	male	AQ	3	pesado
8	8	0.01904602162539959	4954	70	8	male	AQ	2	sencillo
9	9	0.01739354059100151	11023	70	8	male	AQ	1	caro
0	0	0.10226012021303177	2562	71	8	male	AQ	10	bueno
1	1	0.07858319580554962	2655	71	8	male	AQ	9	joven
2	2	0.05853043496608734	1387	71	8	male	AQ	8	importante
3	3	0.03807083144783974	5382	71	8	male	AQ	7	duro
4	4	0.03278638422489166	6131	71	8	male	AQ	6	chico
5	5	0.029798896983265877	2955	71	8	male	AQ	5	difícil
6	6	0.02164057269692421	7790	71	8	male	AQ	4	complicado
7	7	0.02009711228311062	8496	71	8	male	AQ	3	trabajador
8	8	0.019911469891667366	11889	71	8	male	AQ	2	peligroso
9	9	0.019142959266901016	1692	71	8	male	AQ	1	buena
0	0	0.09603309631347656	2562	72	8	male	AQ	10	bueno
1	1	0.05999375879764557	1692	72	8	male	AQ	9	buena
2	2	0.037386178970336914	2843	72	8	male	AQ	8	fuerte
3	3	0.0323868989944458	2014	72	8	male	AQ	7	fácil
4	4	0.02838714048266411	5382	72	8	male	AQ	6	duro
5	5	0.02790174074470997	4782	72	8	male	AQ	5	mala
6	6	0.026219533756375313	5036	72	8	male	AQ	4	feliz
7	7	0.024850046262145042	2955	72	8	male	AQ	3	difícil
8	8	0.02274046465754509	1072	72	8	male	RG	2	poco
9	9	0.022161437198519707	763	72	8	male	RG	1	bien
0	0	0.1394127756357193	2562	73	8	male	AQ	10	bueno
1	1	0.1281631588935852	24248	73	8	male	AQ	9	guapo
2	2	0.04602412134408951	9026	73	8	male	AQ	8	amable
3	3	0.04508773237466812	5036	73	8	male	AQ	7	feliz
4	4	0.04389261454343796	8297	73	8	male	AQ	6	divertido
5	5	0.039742641150951385	6013	73	8	male	AQ	5	agradable
6	6	0.03582410886883736	2843	73	8	male	AQ	4	fuerte
7	7	0.0324198342859745	6131	73	8	male	NC	3	chico
8	8	0.023904385045170784	11841	73	8	male	AQ	2	lindo
9	9	0.01884392835199833	763	73	8	male	RG	1	bien
0	0	0.12938669323921204	2562	74	8	male	AQ	10	bueno
1	1	0.1009519100189209	5036	74	8	male	AQ	9	feliz
2	2	0.09116661548614502	2843	74	8	male	AQ	8	fuerte
3	3	0.06756074726581573	2988	74	8	male	NC	7	padre
4	4	0.038961537182331085	7952	74	8	male	AQ	6	inteligente
5	5	0.02279943786561489	36722	74	8	male	AQ	5	cariñoso
6	6	0.01827545277774334	8297	74	8	male	AQ	4	divertido
7	7	0.017932042479515076	763	74	8	male	RG	3	bien
8	8	0.01750153675675392	31339	74	8	male	AQ	2	educado
9	9	0.017296960577368736	24248	74	8	male	AQ	1	guapo
0	0	0.2024020552635193	2843	75	8	male	AQ	10	fuerte
1	1	0.1404038667678833	2562	75	8	male	AQ	9	bueno
2	2	0.05231365188956261	5036	75	8	male	AQ	8	feliz
3	3	0.031947143375873566	2889	75	8	male	AQ	7	pequeño
4	4	0.021257592365145683	5382	75	8	male	AQ	6	duro
5	5	0.019299758598208427	2619	75	8	male	AQ	5	grande
6	6	0.015750428661704063	9026	75	8	male	AQ	4	amable
7	7	0.01527467742562294	24248	75	8	male	AQ	3	guapo
8	8	0.01438198797404766	11841	75	8	male	AQ	2	lindo
9	9	0.013735133223235607	3975	75	8	male	AQ	1	rápido
0	0	0.15504057705402374	2843	76	8	male	AQ	10	fuerte
1	1	0.1007569283246994	5036	76	8	male	AQ	9	feliz
2	2	0.09864334762096405	2562	76	8	male	AQ	8	bueno
3	3	0.03331539407372475	22878	76	8	male	AQ	7	sabio
4	4	0.03287564218044281	2889	76	8	male	AQ	6	pequeño
5	5	0.02917429991066456	36722	76	8	male	AQ	5	cariñoso
6	6	0.026077108457684517	5382	76	8	male	AQ	4	duro
7	7	0.02143756113946438	2619	76	8	male	AQ	3	grande
8	8	0.018986938521265984	7952	76	8	male	AQ	2	inteligente
9	9	0.018854530528187752	2988	76	8	male	NC	1	padre
0	0	0.17726203799247742	2562	77	8	male	AQ	10	bueno
1	1	0.0956721305847168	2843	77	8	male	AQ	9	fuerte
2	2	0.03446729853749275	8031	77	8	male	AQ	8	eficiente
3	3	0.028337212279438972	6013	77	8	male	AQ	7	agradable
4	4	0.025191914290189743	9026	77	8	male	AQ	6	amable
5	5	0.02307717688381672	5382	77	8	male	AQ	5	duro
6	6	0.02200857549905777	7952	77	8	male	AQ	4	inteligente
7	7	0.020894192159175873	7049	77	8	male	AQ	3	activo
8	8	0.017337841913104057	8297	77	8	male	AQ	2	divertido
9	9	0.017145952209830284	2014	77	8	male	AQ	1	fácil
0	0	0.2485412210226059	2843	78	8	male	AQ	10	fuerte
1	1	0.17589907348155975	2562	78	8	male	AQ	9	bueno
2	2	0.03680204972624779	22878	78	8	male	AQ	8	sabio
3	3	0.029906874522566795	2619	78	8	male	AQ	7	grande
4	4	0.026952264830470085	7054	78	8	male	NC	6	maestro
5	5	0.016193419694900513	2521	78	8	male	AQ	5	alto
6	6	0.016129087656736374	1387	78	8	male	AQ	4	importante
7	7	0.016050416976213455	7952	78	8	male	AQ	3	inteligente
8	8	0.014152196235954762	5382	78	8	male	AQ	2	duro
9	9	0.011388387531042099	7883	78	8	male	AQ	1	rico
0	0	0.15661892294883728	2562	79	8	male	AQ	10	bueno
1	1	0.06233519688248634	9026	79	8	male	AQ	9	amable
2	2	0.0475483275949955	2843	79	8	male	AQ	8	fuerte
3	3	0.04533503204584122	1692	79	8	male	AQ	7	buena
4	4	0.024948645383119583	763	79	8	male	RG	6	bien
5	5	0.022880610078573227	6013	79	8	male	AQ	5	agradable
6	6	0.022262530401349068	14469	79	8	male	NC	4	vendedor
7	7	0.021226853132247925	2014	79	8	male	AQ	3	fácil
8	8	0.020983755588531494	5036	79	8	male	AQ	2	feliz
9	9	0.017557699233293533	13521	79	8	male	AQ	1	contento
0	0	0.20629458129405975	2562	80	8	male	AQ	10	bueno
1	1	0.18157854676246643	5373	80	8	male	AQ	9	paciente
2	2	0.04308954253792763	2843	80	8	male	AQ	8	fuerte
3	3	0.03219759836792946	9026	80	8	male	AQ	7	amable
4	4	0.026838267222046852	7952	80	8	male	AQ	6	inteligente
5	5	0.021249089390039444	5669	80	8	male	AQ	5	útil
6	6	0.0180466677993536	6013	80	8	male	AQ	4	agradable
7	7	0.016706490889191628	2592	80	8	male	AQ	3	profesional
8	8	0.014056796208024025	8031	80	8	male	AQ	2	eficiente
9	9	0.013534077443182468	5036	80	8	male	AQ	1	feliz
0	0	0.1704535186290741	8031	81	8	male	AQ	10	eficiente
1	1	0.1295083463191986	2562	81	8	male	AQ	9	bueno
2	2	0.07377826422452927	7952	81	8	male	AQ	8	inteligente
3	3	0.0655108168721199	2843	81	8	male	AQ	7	fuerte
4	4	0.039114341139793396	9026	81	8	male	AQ	6	amable
5	5	0.025063492357730865	3975	81	8	male	AQ	5	rápido
6	6	0.02476421929895878	763	81	8	male	RG	4	bien
7	7	0.0222349651157856	5382	81	8	male	AQ	3	duro
8	8	0.020770657807588577	6013	81	8	male	AQ	2	agradable
9	9	0.015170465223491192	1692	81	8	male	AQ	1	buena
0	0	0.12767037749290466	2843	82	8	male	AQ	10	fuerte
1	1	0.11241037398576736	2562	82	8	male	AQ	9	bueno
2	2	0.02964714542031288	5036	82	8	male	AQ	8	feliz
3	3	0.02914167381823063	4555	82	8	male	NC	7	profesor
4	4	0.028514890000224113	5382	82	8	male	AQ	6	duro
5	5	0.023427406325936317	7952	82	8	male	AQ	5	inteligente
6	6	0.023036083206534386	8359	82	8	male	AQ	4	brillante
7	7	0.020926840603351593	3690	82	8	male	AQ	3	diferente
8	8	0.01915683224797249	8031	82	8	male	AQ	2	eficiente
9	9	0.016191933304071426	9026	82	8	male	AQ	1	amable
0	0	0.14757795631885529	9026	83	8	male	AQ	10	amable
1	1	0.07518798857927322	2562	83	8	male	AQ	9	bueno
2	2	0.07240211963653564	5036	83	8	male	AQ	8	feliz
3	3	0.0631827786564827	2843	83	8	male	AQ	7	fuerte
4	4	0.050765108317136765	6013	83	8	male	AQ	6	agradable
5	5	0.036142777651548386	36722	83	8	male	AQ	5	cariñoso
6	6	0.02619164250791073	6933	83	8	male	AQ	4	malo
7	7	0.01474806573241949	21813	83	8	male	AQ	3	feo
8	8	0.013706769794225693	4835	83	8	male	AQ	2	pobre
9	9	0.012565845623612404	7952	83	8	male	AQ	1	inteligente
0	0	0.02731674537062645	404	84	8	male	Z	10	1
1	1	0.019597478210926056	18	84	8	male	Fp	9	.
2	2	0.012977885082364082	6732	84	8	male	AQ	8	corriente
3	3	0.012173818424344063	2655	84	8	male	AQ	7	joven
4	4	0.011852840892970562	2038	84	8	male	AQ	6	política
5	5	0.0117255924269557	12361	84	8	male	AQ	5	perdida
6	6	0.010374033823609352	413	84	8	male	Z	4	2
7	7	0.010212564840912819	3991	84	8	male	AQ	3	normal
8	8	0.010135700926184654	1636	84	8	male	Z	2	0
9	9	0.01001929771155119	791	84	8	male	Z	1	5
0	0	0.0432506762444973	404	85	8	male	Z	10	1
1	1	0.027723122388124466	18	85	8	male	Fp	9	.
2	2	0.01819719187915325	293	85	8	male	PR	8	que
3	3	0.017861392349004745	413	85	8	male	Z	7	2
4	4	0.014602931216359138	753	85	8	male	Z	6	4
5	5	0.012834375724196434	5036	85	8	male	AQ	5	feliz
6	6	0.01258068811148405	625	85	8	male	Z	4	3
7	7	0.011642188765108585	203	85	8	male		3	
8	8	0.01130066066980362	21	85	8	male	Z	2	1
9	9	0.010718042030930519	3368	85	8	male	AQ	1	pequeña
0	0	0.037094153463840485	1260	86	8	male	AQ	10	especial
1	1	0.025257710367441177	293	86	8	male	PR	9	que
2	2	0.021003076806664467	5036	86	8	male	AQ	8	feliz
3	3	0.017653923481702805	3368	86	8	male	AQ	7	pequeña
4	4	0.013155365362763405	3690	86	8	male	AQ	6	diferente
5	5	0.011405711993575096	13446	86	8	male	AQ	5	rara
6	6	0.01046374998986721	5620	86	8	male	AQ	4	perfecta
7	7	0.010251389816403389	203	86	8	male		3	
8	8	0.009974933229386806	2843	86	8	male	AQ	2	fuerte
9	9	0.00989150907844305	18	86	8	male	Fp	1	.
0	0	0.049827203154563904	1260	87	8	male	AQ	10	especial
1	1	0.043860066682100296	293	87	8	male	PR	9	que
2	2	0.027123231440782547	5036	87	8	male	AQ	8	feliz
3	3	0.01457495242357254	21	87	8	male	Z	7	1
4	4	0.014043260365724564	3368	87	8	male	AQ	6	pequeña
5	5	0.011259944178164005	3690	87	8	male	AQ	5	diferente
6	6	0.01119028590619564	5620	87	8	male	AQ	4	perfecta
7	7	0.00947154313325882	10938	87	8	male	AQ	3	maravillosa
8	8	0.008854186162352562	13446	87	8	male	AQ	2	rara
9	9	0.008736622519791126	2843	87	8	male	AQ	1	fuerte
0	0	0.04379347339272499	293	88	8	male	PR	10	que
1	1	0.03301744535565376	18	88	8	male	Fp	9	.
2	2	0.028440754860639572	1260	88	8	male	AQ	8	especial
3	3	0.02213912270963192	404	88	8	male	Z	7	1
4	4	0.019760681316256523	5036	88	8	male	AQ	6	feliz
5	5	0.01614680327475071	419	88	8	male	RG	5	más
6	6	0.012499530799686909	1419	88	8	male	AQ	4	nueva
7	7	0.009756810963153839	12361	88	8	male	AQ	3	perdida
8	8	0.008619064465165138	3690	88	8	male	AQ	2	diferente
9	9	0.007932385429739952	1387	88	8	male	AQ	1	importante
0	0	0.025733252987265587	5620	89	8	male	AQ	10	perfecta
1	1	0.02468493953347206	293	89	8	male	CS	9	que
2	2	0.01616833545267582	5036	89	8	male	AQ	8	feliz
3	3	0.01436890009790659	1260	89	8	male	AQ	7	especial
4	4	0.013101049698889256	203	89	8	male		6	
5	5	0.01295696571469307	21	89	8	male	Z	5	1
6	6	0.012879817746579647	4000	89	8	male	AQ	4	completa
7	7	0.011818013153970242	22352	89	8	male	AQ	3	delgada
8	8	0.009764605201780796	3368	89	8	male	AQ	2	pequeña
9	9	0.00834173709154129	2655	89	8	male	AQ	1	joven
0	0	0.040988557040691376	293	90	8	male	CS	10	que
1	1	0.0232235137373209	1260	90	8	male	AQ	9	especial
2	2	0.01724850945174694	5036	90	8	male	AQ	8	feliz
3	3	0.017107050865888596	5620	90	8	male	AQ	7	perfecta
4	4	0.015346131287515163	3368	90	8	male	AQ	6	pequeña
5	5	0.011839209124445915	10938	90	8	male	AQ	5	maravillosa
