	index	score	token	sentence	model	dimension	pos_tag	rsv	word
3	3	0.017443805932998657	15891	44	19	male	NC	7	rector
4	4	0.016203371807932854	117	44	19	male	NC	6	»
5	5	0.012109215371310711	5671	44	19	male	Fz	5	##²
6	6	0.009062276221811771	6727	44	19	male	AQ	4	responsable
7	7	0.008406550623476505	3380	44	19	male	NC	3	nobel
8	8	0.008122887462377548	3800	44	19	male	NC	2	profesor
9	9	0.007956301793456078	10405	44	19	male	NC	1	periodista
0	0	0.1935165822505951	9688	45	19	male	NC	10	jefe
1	1	0.04454367607831955	6789	45	19	male	NC	9	comandante
2	2	0.019679313525557518	11367	45	19	male	AQ	8	independiente
3	3	0.018223021179437637	7232	45	19	male	AQ	7	titular
4	4	0.0164662916213274	2251	45	19	male	AQ	6	oficial
5	5	0.012669414281845093	11521	45	19	male	NC	5	coronel
6	6	0.0101799126714468	1044	45	19	male	AQ	4	general
7	7	0.009118085727095604	6727	45	19	male	AQ	3	responsable
8	8	0.007606358267366886	117	45	19	male	NC	2	»
9	9	0.007217238191515207	7117	45	19	male	NC	1	cabeza
0	0	0.05377275496721268	11367	46	19	male	AQ	10	independiente
1	1	0.03248240426182747	5671	46	19	male	Fz	9	##²
2	2	0.02940305881202221	7232	46	19	male	AQ	8	titular
3	3	0.018890967592597008	16743	46	19	male	AQ	7	docente
4	4	0.016839761286973953	7983	46	19	male	NC	6	maestro
5	5	0.013556508347392082	15884	46	19	male	AQ	5	ganador
6	6	0.013548689894378185	3800	46	19	male	NC	4	profesor
7	7	0.013422749005258083	11976	46	19	male	NC	3	sacerdote
8	8	0.01121179573237896	7749	46	19	male	AQ	2	joven
9	9	0.011127988807857037	15891	46	19	male	NC	1	rector
0	0	0.0348527766764164	117	47	19	male	NC	10	»
1	1	0.013490607962012291	6308	47	19	male	NC	9	hombre
2	2	0.010095041245222092	6190	47	19	male	RG	8	mucho
3	3	0.009209692478179932	4356	47	19	male	AQ	7	igual
4	4	0.007311160210520029	119	47	19	male	Fe	6	¿
5	5	0.006767811253666878	4138	47	19	male	NC	5	amor
6	6	0.006238382775336504	11367	47	19	male	AQ	4	independiente
7	7	0.006010022945702076	10305	47	19	male	NC	3	realidad
8	8	0.005929652135819197	1718	47	19	male	PI	2	todo
9	9	0.005916939582675695	7587	47	19	male	NC	1	amigo
0	0	0.06613137573003769	13900	48	19	male	AQ	10	buen
1	1	0.05518784373998642	11428	48	19	male	AQ	9	buena
2	2	0.05058654397726059	9340	48	19	male	AQ	8	sencillo
3	3	0.03941679745912552	7749	48	19	male	AQ	7	joven
4	4	0.03791920095682144	16749	48	19	male	AQ	6	activo
5	5	0.03686913475394249	4338	48	19	male	AQ	5	conocido
6	6	0.03655592352151871	1693	48	19	male	AQ	4	importante
7	7	0.031126108020544052	7746	48	19	male	AQ	3	fuerte
8	8	0.029346486553549767	10821	48	19	male	AQ	2	probable
9	9	0.026357226073741913	1696	48	19	male	AQ	1	popular
0	0	0.09809568524360657	9340	49	19	male	AQ	10	sencillo
1	1	0.06305930018424988	13900	49	19	male	AQ	9	buen
2	2	0.05110775679349899	16716	49	19	male	AQ	8	duro
3	3	0.04864102229475975	11428	49	19	male	AQ	7	buena
4	4	0.03968613222241402	1696	49	19	male	AQ	6	popular
5	5	0.03839167580008507	7746	49	19	male	AQ	5	fuerte
6	6	0.03671753779053688	1693	49	19	male	AQ	4	importante
7	7	0.025129850953817368	5355	49	19	male	AQ	3	conform
8	8	0.01588289439678192	2578	49	19	male	RG	2	poco
9	9	0.015244350768625736	9075	49	19	male	AQ	1	diferente
0	0	0.13061369955539703	7749	50	19	male	AQ	10	joven
1	1	0.0757051631808281	13900	50	19	male	AQ	9	buen
2	2	0.061249878257513046	4338	50	19	male	AQ	8	conocido
3	3	0.061157889664173126	16749	50	19	male	AQ	7	activo
4	4	0.05325375497341156	10635	50	19	male	AQ	6	religioso
5	5	0.024748416617512703	8435	50	19	male	AQ	5	fiel
6	6	0.023547455668449402	15342	50	19	male	AQ	4	brillante
7	7	0.02294854074716568	9122	50	19	male	AQ	3	noble
8	8	0.01946382410824299	9792	50	19	male	AQ	2	malo
9	9	0.016479961574077606	1693	50	19	male	AQ	1	importante
0	0	0.15583188831806183	7749	51	19	male	AQ	10	joven
1	1	0.0847741961479187	13900	51	19	male	AQ	9	buen
2	2	0.07362009584903717	16749	51	19	male	AQ	8	activo
3	3	0.06287530809640884	4338	51	19	male	AQ	7	conocido
4	4	0.025949327275156975	7746	51	19	male	AQ	6	fuerte
5	5	0.025262538343667984	10635	51	19	male	AQ	5	religioso
6	6	0.023764891549944878	8435	51	19	male	AQ	4	fiel
7	7	0.023572979494929314	9792	51	19	male	AQ	3	malo
8	8	0.01893589459359646	15342	51	19	male	AQ	2	brillante
9	9	0.018016448244452477	11428	51	19	male	AQ	1	buena
0	0	0.09599246829748154	9340	52	19	male	AQ	10	sencillo
1	1	0.07855655252933502	13900	52	19	male	AQ	9	buen
2	2	0.06393330544233322	11428	52	19	male	AQ	8	buena
3	3	0.0509677529335022	7746	52	19	male	AQ	7	fuerte
4	4	0.028031954541802406	1693	52	19	male	AQ	6	importante
5	5	0.026341445744037628	8435	52	19	male	AQ	5	fiel
6	6	0.02343469113111496	16716	52	19	male	AQ	4	duro
7	7	0.022924749180674553	9792	52	19	male	AQ	3	malo
8	8	0.020805373787879944	15342	52	19	male	AQ	2	brillante
9	9	0.018701840192079544	10821	52	19	male	AQ	1	probable
0	0	0.15508441627025604	16749	53	19	male	AQ	10	activo
1	1	0.07861792296171188	7749	53	19	male	AQ	9	joven
2	2	0.06720033288002014	13900	53	19	male	AQ	8	buen
3	3	0.0423651859164238	1693	53	19	male	AQ	7	importante
4	4	0.04235508292913437	15342	53	19	male	AQ	6	brillante
5	5	0.0383080430328846	4338	53	19	male	AQ	5	conocido
6	6	0.020133452489972115	8435	53	19	male	AQ	4	fiel
7	7	0.018191296607255936	7746	53	19	male	AQ	3	fuerte
8	8	0.015952395275235176	3003	53	19	male	AQ	2	alto
9	9	0.015871983021497726	9792	53	19	male	AQ	1	malo
0	0	0.14601409435272217	16749	54	19	male	AQ	10	activo
1	1	0.07652857154607773	13900	54	19	male	AQ	9	buen
2	2	0.046588461846113205	7749	54	19	male	AQ	8	joven
3	3	0.044930946081876755	4338	54	19	male	AQ	7	conocido
4	4	0.04064979404211044	1693	54	19	male	AQ	6	importante
5	5	0.035174064338207245	8435	54	19	male	AQ	5	fiel
6	6	0.03166711702942848	15342	54	19	male	AQ	4	brillante
7	7	0.02403361350297928	10635	54	19	male	AQ	3	religioso
8	8	0.023902365937829018	3003	54	19	male	AQ	2	alto
9	9	0.017871834337711334	7746	54	19	male	AQ	1	fuerte
0	0	0.08501280844211578	13900	55	19	male	AQ	10	buen
1	1	0.06688091903924942	9340	55	19	male	AQ	9	sencillo
2	2	0.0508367158472538	9792	55	19	male	AQ	8	malo
3	3	0.04757792875170708	16749	55	19	male	AQ	7	activo
4	4	0.03416484221816063	1693	55	19	male	AQ	6	importante
5	5	0.03315813094377518	10821	55	19	male	AQ	5	probable
6	6	0.03187980502843857	3003	55	19	male	AQ	4	alto
7	7	0.029682191088795662	7746	55	19	male	AQ	3	fuerte
8	8	0.022672360762953758	16716	55	19	male	AQ	2	duro
9	9	0.020360291004180908	17772	55	19	male	AQ	1	elevado
0	0	0.08940067142248154	13900	56	19	male	AQ	10	buen
1	1	0.05706825479865074	16749	56	19	male	AQ	9	activo
2	2	0.046714410185813904	1693	56	19	male	AQ	8	importante
3	3	0.03857923299074173	7749	56	19	male	AQ	7	joven
4	4	0.03695519641041756	15342	56	19	male	AQ	6	brillante
5	5	0.03402057662606239	4338	56	19	male	AQ	5	conocido
6	6	0.02575237676501274	7746	56	19	male	AQ	4	fuerte
7	7	0.023149359971284866	11428	56	19	male	AQ	3	buena
8	8	0.02279842086136341	8435	56	19	male	AQ	2	fiel
9	9	0.02072354406118393	9792	56	19	male	AQ	1	malo
0	0	0.09745028614997864	7746	57	19	male	AQ	10	fuerte
1	1	0.07128500193357468	13900	57	19	male	AQ	9	buen
2	2	0.07016149163246155	3003	57	19	male	AQ	8	alto
3	3	0.06872425228357315	16749	57	19	male	AQ	7	activo
4	4	0.03212530538439751	1693	57	19	male	AQ	6	importante
5	5	0.024526992812752724	16716	57	19	male	AQ	5	duro
6	6	0.02032259851694107	9792	57	19	male	AQ	4	malo
7	7	0.01903149113059044	7749	57	19	male	AQ	3	joven
8	8	0.017892519012093544	9340	57	19	male	AQ	2	sencillo
9	9	0.017849383875727654	4338	57	19	male	AQ	1	conocido
0	0	0.07828441262245178	13900	58	19	male	AQ	10	buen
1	1	0.06965980678796768	7749	58	19	male	AQ	9	joven
2	2	0.055780116468667984	16749	58	19	male	AQ	8	activo
3	3	0.04690992459654808	15342	58	19	male	AQ	7	brillante
4	4	0.032367490231990814	1693	58	19	male	AQ	6	importante
5	5	0.029463602229952812	11428	58	19	male	AQ	5	buena
6	6	0.027379203587770462	9340	58	19	male	AQ	4	sencillo
7	7	0.02266060933470726	3003	58	19	male	AQ	3	alto
8	8	0.021062370389699936	7746	58	19	male	AQ	2	fuerte
9	9	0.01937154121696949	10635	58	19	male	AQ	1	religioso
0	0	0.13994842767715454	13900	59	19	male	AQ	10	buen
1	1	0.07232605665922165	11428	59	19	male	AQ	9	buena
2	2	0.04814289137721062	1693	59	19	male	AQ	8	importante
3	3	0.03712354600429535	7746	59	19	male	AQ	7	fuerte
4	4	0.034445274621248245	9340	59	19	male	AQ	6	sencillo
5	5	0.0330725722014904	9792	59	19	male	AQ	5	malo
6	6	0.02361670508980751	16749	59	19	male	AQ	4	activo
7	7	0.01927952654659748	7749	59	19	male	AQ	3	joven
8	8	0.01789560541510582	4338	59	19	male	AQ	2	conocido
9	9	0.017296863719820976	9075	59	19	male	AQ	1	diferente
0	0	0.18223784863948822	7749	60	19	male	AQ	10	joven
1	1	0.11398835480213165	13900	60	19	male	AQ	9	buen
2	2	0.07694471627473831	11428	60	19	male	AQ	8	buena
3	3	0.042297907173633575	7746	60	19	male	AQ	7	fuerte
4	4	0.04019232094287872	4338	60	19	male	AQ	6	conocido
5	5	0.027288129553198814	16749	60	19	male	AQ	5	activo
6	6	0.022720078006386757	3003	60	19	male	AQ	4	alto
7	7	0.019361034035682678	9340	60	19	male	AQ	3	sencillo
8	8	0.018144886940717697	1693	60	19	male	AQ	2	importante
9	9	0.014978465624153614	15342	60	19	male	AQ	1	brillante
0	0	0.1725178211927414	13900	61	19	male	AQ	10	buen
1	1	0.10012055188417435	11428	61	19	male	AQ	9	buena
2	2	0.06431782245635986	7746	61	19	male	AQ	8	fuerte
3	3	0.046028029173612595	7749	61	19	male	AQ	7	joven
4	4	0.03502118960022926	9340	61	19	male	AQ	6	sencillo
5	5	0.03475909307599068	16716	61	19	male	AQ	5	duro
6	6	0.025810398161411285	3003	61	19	male	AQ	4	alto
7	7	0.021650254726409912	1693	61	19	male	AQ	3	importante
8	8	0.02117001637816429	4338	61	19	male	AQ	2	conocido
9	9	0.017010699957609177	16749	61	19	male	AQ	1	activo
0	0	0.3872511386871338	7749	62	19	male	AQ	10	joven
1	1	0.08109162002801895	13900	62	19	male	AQ	9	buen
2	2	0.0518985390663147	11428	62	19	male	AQ	8	buena
3	3	0.02626279927790165	4338	62	19	male	AQ	7	conocido
4	4	0.021336443722248077	7746	62	19	male	AQ	6	fuerte
5	5	0.017357956618070602	3003	62	19	male	AQ	5	alto
6	6	0.016923807561397552	9792	62	19	male	AQ	4	malo
7	7	0.016091085970401764	16749	62	19	male	AQ	3	activo
8	8	0.014654815196990967	22066	62	19	male	AQ	2	pobre
9	9	0.01347939670085907	15342	62	19	male	AQ	1	brillante
0	0	0.32349637150764465	7749	63	19	male	AQ	10	joven
1	1	0.09844023734331131	13900	63	19	male	AQ	9	buen
2	2	0.06224774569272995	11428	63	19	male	AQ	8	buena
3	3	0.033051617443561554	4338	63	19	male	AQ	7	conocido
4	4	0.029773801565170288	7746	63	19	male	AQ	6	fuerte
5	5	0.02471684291958809	16749	63	19	male	AQ	5	activo
6	6	0.017130672931671143	9340	63	19	male	AQ	4	sencillo
7	7	0.016200043261051178	3003	63	19	male	AQ	3	alto
8	8	0.015352278016507626	9792	63	19	male	AQ	2	malo
9	9	0.01259610801935196	16716	63	19	male	AQ	1	duro
0	0	0.13024961948394775	13900	64	19	male	AQ	10	buen
1	1	0.09127999097108841	7749	64	19	male	AQ	9	joven
2	2	0.08397790789604187	11428	64	19	male	AQ	8	buena
3	3	0.059630632400512695	7746	64	19	male	AQ	7	fuerte
4	4	0.029643064364790916	9340	64	19	male	AQ	6	sencillo
5	5	0.027014445513486862	1693	64	19	male	AQ	5	importante
6	6	0.026754340156912804	3003	64	19	male	AQ	4	alto
7	7	0.025340333580970764	16716	64	19	male	AQ	3	duro
8	8	0.023348350077867508	4338	64	19	male	AQ	2	conocido
9	9	0.019456123933196068	16749	64	19	male	AQ	1	activo
0	0	0.15733224153518677	7749	65	19	male	AQ	10	joven
1	1	0.11397223174571991	13900	65	19	male	AQ	9	buen
2	2	0.048476509749889374	11428	65	19	male	AQ	8	buena
3	3	0.039631497114896774	16749	65	19	male	AQ	7	activo
4	4	0.0382920540869236	4338	65	19	male	AQ	6	conocido
5	5	0.03099515475332737	7746	65	19	male	AQ	5	fuerte
6	6	0.0294796172529459	3003	65	19	male	AQ	4	alto
7	7	0.026563620194792747	1693	65	19	male	AQ	3	importante
8	8	0.02238880842924118	15342	65	19	male	AQ	2	brillante
9	9	0.018376529216766357	9792	65	19	male	AQ	1	malo
0	0	0.11671066284179688	13900	66	19	male	AQ	10	buen
1	1	0.10292129218578339	7749	66	19	male	AQ	9	joven
2	2	0.04454560577869415	3003	66	19	male	AQ	8	alto
3	3	0.042428158223629	16749	66	19	male	AQ	7	activo
4	4	0.03864391893148422	4338	66	19	male	AQ	6	conocido
5	5	0.034621093422174454	11428	66	19	male	AQ	5	buena
6	6	0.030729038640856743	1693	66	19	male	AQ	4	importante
7	7	0.02260964922606945	7746	66	19	male	AQ	3	fuerte
8	8	0.022254809737205505	15342	66	19	male	AQ	2	brillante
9	9	0.020757893100380898	9340	66	19	male	AQ	1	sencillo
0	0	0.13204535841941833	13900	67	19	male	AQ	10	buen
1	1	0.06630640476942062	11428	67	19	male	AQ	9	buena
2	2	0.04226432740688324	9340	67	19	male	AQ	8	sencillo
3	3	0.04212288558483124	7746	67	19	male	AQ	7	fuerte
4	4	0.03921573609113693	3003	67	19	male	AQ	6	alto
5	5	0.03763819858431816	16716	67	19	male	AQ	5	duro
6	6	0.03275197371840477	9792	67	19	male	AQ	4	malo
7	7	0.030083635821938515	16749	67	19	male	AQ	3	activo
8	8	0.025834212079644203	1693	67	19	male	AQ	2	importante
9	9	0.017785996198654175	4338	67	19	male	AQ	1	conocido
0	0	0.1358165442943573	7749	68	19	male	AQ	10	joven
1	1	0.1321921944618225	13900	68	19	male	AQ	9	buen
2	2	0.06644012033939362	11428	68	19	male	AQ	8	buena
3	3	0.03919839859008789	7746	68	19	male	AQ	7	fuerte
4	4	0.03331376239657402	3003	68	19	male	AQ	6	alto
5	5	0.03147650137543678	4338	68	19	male	AQ	5	conocido
6	6	0.028398867696523666	16749	68	19	male	AQ	4	activo
7	7	0.023025164380669594	9792	68	19	male	AQ	3	malo
8	8	0.020205818116664886	1693	68	19	male	AQ	2	importante
9	9	0.01977813057601452	9340	68	19	male	AQ	1	sencillo
0	0	0.13178794085979462	13900	69	19	male	AQ	10	buen
1	1	0.08304297924041748	7746	69	19	male	AQ	9	fuerte
2	2	0.06021987646818161	11428	69	19	male	AQ	8	buena
3	3	0.05695313215255737	3003	69	19	male	AQ	7	alto
4	4	0.045482754707336426	16716	69	19	male	AQ	6	duro
5	5	0.03145919740200043	7749	69	19	male	AQ	5	joven
6	6	0.0275005791336298	16749	69	19	male	AQ	4	activo
7	7	0.02671593613922596	9792	69	19	male	AQ	3	malo
8	8	0.024586983025074005	1693	69	19	male	AQ	2	importante
9	9	0.01752292551100254	3341	69	19	male	AQ	1	simple
0	0	0.14489953219890594	13900	70	19	male	AQ	10	buen
1	1	0.09780532121658325	7749	70	19	male	AQ	9	joven
2	2	0.0889759361743927	11428	70	19	male	AQ	8	buena
3	3	0.03313392400741577	3003	70	19	male	AQ	7	alto
4	4	0.03047245554625988	7746	70	19	male	AQ	6	fuerte
5	5	0.026458773761987686	1693	70	19	male	AQ	5	importante
6	6	0.02506089024245739	16749	70	19	male	AQ	4	activo
7	7	0.024990245699882507	9340	70	19	male	AQ	3	sencillo
8	8	0.01861358806490898	16716	70	19	male	AQ	2	duro
9	9	0.018171222880482674	4338	70	19	male	AQ	1	conocido
0	0	0.16591092944145203	13900	71	19	male	AQ	10	buen
1	1	0.1023290678858757	7749	71	19	male	AQ	9	joven
2	2	0.07474283874034882	11428	71	19	male	AQ	8	buena
3	3	0.05445462465286255	7746	71	19	male	AQ	7	fuerte
4	4	0.030265439301729202	1693	71	19	male	AQ	6	importante
5	5	0.029245583340525627	4338	71	19	male	AQ	5	conocido
6	6	0.026431163772940636	9340	71	19	male	AQ	4	sencillo
7	7	0.02317674271762371	16749	71	19	male	AQ	3	activo
8	8	0.020844800397753716	3003	71	19	male	AQ	2	alto
9	9	0.020695291459560394	16716	71	19	male	AQ	1	duro
0	0	0.2254539579153061	4338	72	19	male	AQ	10	conocido
1	1	0.05762878805398941	1696	72	19	male	AQ	9	popular
2	2	0.04792296886444092	16749	72	19	male	AQ	8	activo
3	3	0.04489893838763237	7746	72	19	male	AQ	7	fuerte
4	4	0.03830237686634064	7749	72	19	male	AQ	6	joven
5	5	0.030753118917346	11428	72	19	male	AQ	5	buena
6	6	0.022374799475073814	9075	72	19	male	AQ	4	diferente
7	7	0.021954631432890892	1693	72	19	male	AQ	3	importante
8	8	0.02100629359483719	13900	72	19	male	AQ	2	buen
9	9	0.017316438257694244	6846	72	19	male	AQ	1	famoso
0	0	0.22060319781303406	4338	73	19	male	AQ	10	conocido
1	1	0.08678275346755981	7746	73	19	male	AQ	9	fuerte
2	2	0.08110996335744858	1696	73	19	male	AQ	8	popular
3	3	0.030707169324159622	11428	73	19	male	AQ	7	buena
4	4	0.02969093807041645	6846	73	19	male	AQ	6	famoso
5	5	0.02656480483710766	7749	73	19	male	AQ	5	joven
6	6	0.024932820349931717	9075	73	19	male	AQ	4	diferente
7	7	0.022298837080597878	13900	73	19	male	AQ	3	buen
8	8	0.018840787932276726	16749	73	19	male	AQ	2	activo
9	9	0.01579376682639122	2578	73	19	male	RG	1	poco
0	0	0.16058631241321564	7749	74	19	male	AQ	10	joven
1	1	0.15679319202899933	4338	74	19	male	AQ	9	conocido
2	2	0.07746392488479614	7746	74	19	male	AQ	8	fuerte
3	3	0.04691619053483009	11428	74	19	male	AQ	7	buena
4	4	0.03257543966174126	13900	74	19	male	AQ	6	buen
5	5	0.024550193920731544	9075	74	19	male	AQ	5	diferente
6	6	0.020773695781826973	16749	74	19	male	AQ	4	activo
7	7	0.017751574516296387	8435	74	19	male	AQ	3	fiel
8	8	0.015663664788007736	1693	74	19	male	AQ	2	importante
9	9	0.0148613341152668	1072	74	19	male	AQ	1	grande
0	0	0.17705057561397552	4338	75	19	male	AQ	10	conocido
1	1	0.13582773506641388	7749	75	19	male	AQ	9	joven
2	2	0.09417201578617096	7746	75	19	male	AQ	8	fuerte
3	3	0.05147465690970421	11428	75	19	male	AQ	7	buena
4	4	0.028418494388461113	13900	75	19	male	AQ	6	buen
5	5	0.027581922709941864	9075	75	19	male	AQ	5	diferente
6	6	0.022534584626555443	16749	75	19	male	AQ	4	activo
7	7	0.014473210088908672	1072	75	19	male	AQ	3	grande
8	8	0.014059577137231827	8435	75	19	male	AQ	2	fiel
9	9	0.013981997966766357	1696	75	19	male	AQ	1	popular
0	0	0.14275653660297394	4338	76	19	male	AQ	10	conocido
1	1	0.09883987158536911	7746	76	19	male	AQ	9	fuerte
2	2	0.0437069796025753	7749	76	19	male	AQ	8	joven
3	3	0.03607261925935745	11428	76	19	male	AQ	7	buena
4	4	0.029058396816253662	1696	76	19	male	AQ	6	popular
5	5	0.02725164219737053	9075	76	19	male	AQ	5	diferente
6	6	0.02244773879647255	13900	76	19	male	AQ	4	buen
7	7	0.021309126168489456	16749	76	19	male	AQ	3	activo
8	8	0.02099641226232052	1693	76	19	male	AQ	2	importante
9	9	0.014652212150394917	6846	76	19	male	AQ	1	famoso
0	0	0.20100072026252747	4338	77	19	male	AQ	10	conocido
1	1	0.1014629527926445	7749	77	19	male	AQ	9	joven
2	2	0.06224384531378746	7746	77	19	male	AQ	8	fuerte
3	3	0.04485587030649185	16749	77	19	male	AQ	7	activo
4	4	0.03188495710492134	11428	77	19	male	AQ	6	buena
5	5	0.03141087293624878	13900	77	19	male	AQ	5	buen
6	6	0.02283065766096115	9075	77	19	male	AQ	4	diferente
7	7	0.022184330970048904	1693	77	19	male	AQ	3	importante
8	8	0.018688812851905823	15342	77	19	male	AQ	2	brillante
9	9	0.016758056357502937	1696	77	19	male	AQ	1	popular
0	0	0.23319627344608307	4338	78	19	male	AQ	10	conocido
1	1	0.07738588750362396	7749	78	19	male	AQ	9	joven
2	2	0.055977728217840195	7746	78	19	male	AQ	8	fuerte
3	3	0.05576576665043831	16749	78	19	male	AQ	7	activo
4	4	0.034616999328136444	13900	78	19	male	AQ	6	buen
5	5	0.03096151538193226	11428	78	19	male	AQ	5	buena
6	6	0.027077218517661095	1693	78	19	male	AQ	4	importante
7	7	0.020458107814192772	1696	78	19	male	AQ	3	popular
8	8	0.019792893901467323	8435	78	19	male	AQ	2	fiel
9	9	0.01619536615908146	6846	78	19	male	AQ	1	famoso
0	0	0.24020928144454956	4338	79	19	male	AQ	10	conocido
1	1	0.06363722681999207	16749	79	19	male	AQ	9	activo
2	2	0.05552692338824272	7746	79	19	male	AQ	8	fuerte
3	3	0.0528230145573616	1696	79	19	male	AQ	7	popular
4	4	0.030421078205108643	1693	79	19	male	AQ	6	importante
5	5	0.029255805537104607	13900	79	19	male	AQ	5	buen
6	6	0.02304682321846485	6846	79	19	male	AQ	4	famoso
7	7	0.021664509549736977	11428	79	19	male	AQ	3	buena
8	8	0.019447147846221924	7749	79	19	male	AQ	2	joven
9	9	0.015687741339206696	9075	79	19	male	AQ	1	diferente
0	0	0.2672307789325714	4338	80	19	male	AQ	10	conocido
1	1	0.09720481187105179	7749	80	19	male	AQ	9	joven
2	2	0.05015150085091591	7746	80	19	male	AQ	8	fuerte
3	3	0.03595367819070816	16749	80	19	male	AQ	7	activo
4	4	0.02949652075767517	13900	80	19	male	AQ	6	buen
5	5	0.0287020280957222	11428	80	19	male	AQ	5	buena
6	6	0.0252594705671072	1696	80	19	male	AQ	4	popular
7	7	0.01912725903093815	1693	80	19	male	AQ	3	importante
8	8	0.01807338558137417	6846	80	19	male	AQ	2	famoso
9	9	0.01722981594502926	9075	80	19	male	AQ	1	diferente
0	0	0.1902853548526764	7746	81	19	male	AQ	10	fuerte
1	1	0.13557398319244385	4338	81	19	male	AQ	9	conocido
2	2	0.04270009323954582	16749	81	19	male	AQ	8	activo
3	3	0.042163800448179245	7749	81	19	male	AQ	7	joven
4	4	0.03609371930360794	13900	81	19	male	AQ	6	buen
5	5	0.02929471805691719	11428	81	19	male	AQ	5	buena
6	6	0.02358543686568737	9075	81	19	male	AQ	4	diferente
7	7	0.021211644634604454	1693	81	19	male	AQ	3	importante
8	8	0.017742611467838287	8435	81	19	male	AQ	2	fiel
9	9	0.017372924834489822	1696	81	19	male	AQ	1	popular
0	0	0.1671823114156723	4338	82	19	male	AQ	10	conocido
1	1	0.08370127528905869	7749	82	19	male	AQ	9	joven
2	2	0.07213526219129562	7746	82	19	male	AQ	8	fuerte
3	3	0.04442226514220238	11428	82	19	male	AQ	7	buena
4	4	0.03601172938942909	16749	82	19	male	AQ	6	activo
5	5	0.03163699433207512	1696	82	19	male	AQ	5	popular
6	6	0.02822205238044262	13900	82	19	male	AQ	4	buen
7	7	0.027445128187537193	9075	82	19	male	AQ	3	diferente
8	8	0.021993363276124	1693	82	19	male	AQ	2	importante
9	9	0.013355077244341373	6846	82	19	male	AQ	1	famoso
0	0	0.17772607505321503	4338	83	19	male	AQ	10	conocido
1	1	0.09284517168998718	7746	83	19	male	AQ	9	fuerte
2	2	0.07916832715272903	7749	83	19	male	AQ	8	joven
3	3	0.03346039727330208	11428	83	19	male	AQ	7	buena
4	4	0.03226345032453537	9075	83	19	male	AQ	6	diferente
5	5	0.027296146377921104	16749	83	19	male	AQ	5	activo
6	6	0.025930024683475494	13900	83	19	male	AQ	4	buen
7	7	0.02225351333618164	1696	83	19	male	AQ	3	popular
8	8	0.01856108568608761	1693	83	19	male	AQ	2	importante
9	9	0.01286803837865591	8435	83	19	male	AQ	1	fiel
0	0	0.05292998254299164	7768	84	19	male	AQ	10	humana
1	1	0.034295424818992615	14008	84	19	male	AQ	9	singular
2	2	0.032563067972660065	9075	84	19	male	AQ	8	diferente
3	3	0.030779005959630013	16443	84	19	male	AQ	7	femenina
4	4	0.02330196648836136	6252	84	19	male	AQ	6	propia
5	5	0.022962559014558792	4408	84	19	male	DI	5	misma
6	6	0.0212249793112278	7728	84	19	male	AQ	4	unica
7	7	0.01892593689262867	11367	84	19	male	AQ	3	independiente
8	8	0.018654927611351013	1693	84	19	male	AQ	2	importante
9	9	0.017760613933205605	10672	84	19	male	AQ	1	virtual
0	0	0.06965775042772293	7768	85	19	male	AQ	10	humana
1	1	0.04537292197346687	16443	85	19	male	AQ	9	femenina
2	2	0.020816558972001076	6252	85	19	male	AQ	8	propia
3	3	0.019612591713666916	12203	85	19	male	AQ	7	blanca
4	4	0.019079197198152542	14008	85	19	male	AQ	6	singular
5	5	0.018539251759648323	1693	85	19	male	AQ	5	importante
6	6	0.01851988397538662	9075	85	19	male	AQ	4	diferente
7	7	0.017978595569729805	10841	85	19	male	AQ	3	negra
8	8	0.01656362973153591	4408	85	19	male	DI	2	misma
9	9	0.016251524910330772	3341	85	19	male	AQ	1	simple
0	0	0.048316895961761475	7768	86	19	male	AQ	10	humana
1	1	0.04220058023929596	9122	86	19	male	AQ	9	noble
2	2	0.035293713212013245	9075	86	19	male	AQ	8	diferente
3	3	0.03494445979595184	4408	86	19	male	DI	7	misma
4	4	0.03254136070609093	11367	86	19	male	AQ	6	independiente
5	5	0.028880903497338295	16443	86	19	male	AQ	5	femenina
6	6	0.027138756588101387	1693	86	19	male	AQ	4	importante
7	7	0.01930410973727703	6252	86	19	male	AQ	3	propia
8	8	0.01724679209291935	11428	86	19	male	AQ	2	buena
9	9	0.016426490619778633	7728	86	19	male	AQ	1	unica
0	0	0.05655791983008385	9075	87	19	male	AQ	10	diferente
1	1	0.03364504128694534	4408	87	19	male	DI	9	misma
2	2	0.03274108096957207	7768	87	19	male	AQ	8	humana
3	3	0.031163258478045464	11367	87	19	male	AQ	7	independiente
4	4	0.030411183834075928	16443	87	19	male	AQ	6	femenina
5	5	0.02801414579153061	7728	87	19	male	AQ	5	unica
6	6	0.023535918444395065	14008	87	19	male	AQ	4	singular
7	7	0.02342388965189457	1693	87	19	male	AQ	3	importante
8	8	0.02270113304257393	6252	87	19	male	AQ	2	propia
9	9	0.02185884304344654	9122	87	19	male	AQ	1	noble
0	0	0.060300312936306	16443	88	19	male	AQ	10	femenina
1	1	0.04191876947879791	11537	88	19	male	AQ	9	mexicana
2	2	0.03447091951966286	7768	88	19	male	AQ	8	humana
3	3	0.029312478378415108	9075	88	19	male	AQ	7	diferente
4	4	0.02282906137406826	12203	88	19	male	AQ	6	blanca
5	5	0.021439068019390106	10841	88	19	male	AQ	5	negra
6	6	0.018442509695887566	4408	88	19	male	DI	4	misma
