	index	score	token	sentence	model	dimension	pos_tag	rsv	word
5	5	0.0066895438358187675	27264	44	12	male	AQ	5	medico
6	6	0.006663689389824867	413	44	12	male	Z	4	2
7	7	0.006548967212438583	44223	44	12	male	NC	3	bachiller
8	8	0.006320101674646139	3849	44	12	male	AQ	2	excelente
9	9	0.006286813411861658	1578	44	12	male	AQ	1	general
0	0	0.01759546808898449	13382	45	12	male	NC	10	administrador
1	1	0.009589595720171928	2592	45	12	male	AQ	9	profesional
2	2	0.009170160628855228	4555	45	12	male	NC	8	profesor
3	3	0.008389461785554886	8142	45	12	male	AQ	7	docente
4	4	0.00822642631828785	1578	45	12	male	AQ	6	general
5	5	0.007463720627129078	413	45	12	male	Z	5	2
6	6	0.007440934889018536	1641	45	12	male	AQ	4	personal
7	7	0.006730359047651291	3849	45	12	male	AQ	3	excelente
8	8	0.006469042506068945	7054	45	12	male	AQ	2	maestro
9	9	0.006197817623615265	295	45	12	male	DA	1	el
0	0	0.01567690074443817	3991	46	12	male	AQ	10	normal
1	1	0.013825655914843082	2562	46	12	male	AQ	9	bueno
2	2	0.013239520601928234	1514	46	12	male	NC	8	persona
3	3	0.01192688662558794	7952	46	12	male	AQ	7	inteligente
4	4	0.011679117567837238	3849	46	12	male	AQ	6	excelente
5	5	0.010562293231487274	7356	46	12	male	NC	5	estudiante
6	6	0.00981881096959114	26507	46	12	male	AQ	4	honesto
7	7	0.009684420190751553	6013	46	12	male	AQ	3	agradable
8	8	0.007725630421191454	2592	46	12	male	AQ	2	profesional
9	9	0.007653693202883005	3808	46	12	male	AQ	1	interesante
0	0	0.028690561652183533	413	47	12	male	Z	10	2
1	1	0.014515402726829052	404	47	12	male	Z	9	1
2	2	0.011847826652228832	625	47	12	male	Z	8	3
3	3	0.009816537611186504	13382	47	12	male	NC	7	administrador
4	4	0.009444478899240494	302	47	12	male	DI	6	un
5	5	0.009070677682757378	1641	47	12	male	AQ	5	personal
6	6	0.007175459526479244	295	47	12	male	DA	4	el
7	7	0.007077629677951336	1578	47	12	male	AQ	3	general
8	8	0.006669330410659313	3849	47	12	male	AQ	2	excelente
9	9	0.006432570517063141	753	47	12	male	Z	1	4
0	0	0.02718847058713436	625	48	12	male	Z	10	3
1	1	0.02164398320019245	413	48	12	male	Z	9	2
2	2	0.013888352550566196	404	48	12	male	Z	8	1
3	3	0.012574668973684311	203	48	12	male		7	
4	4	0.011946110986173153	753	48	12	male	Z	6	4
5	5	0.01051767636090517	791	48	12	male	Z	5	5
6	6	0.010277621448040009	8478	48	12	male	NC	4	bogotá
7	7	0.009575769305229187	334	48	12	male	NC	3	c
8	8	0.008568034507334232	1118	48	12	male	Z	2	8
9	9	0.00824582390487194	267	48	12	male	AQ	1	c
0	0	0.015906790271401405	625	49	12	male	Z	10	3
1	1	0.011022495105862617	413	49	12	male	Z	9	2
2	2	0.009706716984510422	404	49	12	male	Z	8	1
3	3	0.0091712586581707	8478	49	12	male	NC	7	bogotá
4	4	0.008738499134778976	203	49	12	male		6	
5	5	0.008339675143361092	21	49	12	male	Z	5	1
6	6	0.00764561677351594	2014	49	12	male	AQ	4	fácil
7	7	0.006851137150079012	293	49	12	male	CS	3	que
8	8	0.006744197104126215	41965	49	12	male	AQ	2	fuerte
9	9	0.00564141571521759	6013	49	12	male	AQ	1	agradable
0	0	0.016864575445652008	2562	50	12	male	AQ	10	bueno
1	1	0.010624128393828869	413	50	12	male	Z	9	2
2	2	0.010355093516409397	625	50	12	male	Z	8	3
3	3	0.00987772922962904	8434	50	12	male	AQ	7	extraño
4	4	0.00896906852722168	293	50	12	male	CS	6	que
5	5	0.007792825810611248	532	50	12	male	CC	5	pero
6	6	0.007688372395932674	2342	50	12	male	NC	4	amigos
7	7	0.00635435339063406	8405	50	12	male	AQ	3	tranquilo
8	8	0.006271895486861467	3657	50	12	male	PI	2	pocos
9	9	0.0059241256676614285	404	50	12	male	Z	1	1
0	0	0.019863998517394066	2562	51	12	male	AQ	10	bueno
1	1	0.015870623290538788	8434	51	12	male	AQ	9	extraño
2	2	0.013738423585891724	413	51	12	male	Z	8	2
3	3	0.01115339994430542	6013	51	12	male	AQ	7	agradable
4	4	0.01071111299097538	3657	51	12	male	PI	6	pocos
5	5	0.010238366201519966	3808	51	12	male	AQ	5	interesante
6	6	0.00967026874423027	625	51	12	male	Z	4	3
7	7	0.009282956831157207	2014	51	12	male	AQ	3	fácil
8	8	0.008671716786921024	293	51	12	male	CS	2	que
9	9	0.008595108985900879	404	51	12	male	Z	1	1
0	0	0.019407162442803383	2014	52	12	male	AQ	10	fácil
1	1	0.017634985968470573	3657	52	12	male	PI	9	pocos
2	2	0.011621249839663506	2619	52	12	male	AQ	8	grande
3	3	0.01155273336917162	2562	52	12	male	AQ	7	bueno
4	4	0.011361022479832172	2342	52	12	male	NC	6	amigos
5	5	0.011169803328812122	6013	52	12	male	AQ	5	agradable
6	6	0.010742632672190666	8434	52	12	male	AQ	4	extraño
7	7	0.010273003950715065	413	52	12	male	Z	3	2
8	8	0.009466150775551796	1692	52	12	male	AQ	2	buena
9	9	0.009238780476152897	625	52	12	male	Z	1	3
0	0	0.026507997885346413	3808	53	12	male	AQ	10	interesante
1	1	0.012155705131590366	6013	53	12	male	AQ	9	agradable
2	2	0.011695994064211845	2562	53	12	male	AQ	8	bueno
3	3	0.010114328935742378	625	53	12	male	Z	7	3
4	4	0.010027213953435421	5586	53	12	male	AQ	6	www
5	5	0.009969222359359264	413	53	12	male	Z	5	2
6	6	0.009167665615677834	3657	53	12	male	PI	4	pocos
7	7	0.008855887688696384	2014	53	12	male	AQ	3	fácil
8	8	0.008401433937251568	10334	53	12	male	AQ	2	curioso
9	9	0.008041015826165676	8434	53	12	male	AQ	1	extraño
0	0	0.013493985868990421	625	54	12	male	Z	10	3
1	1	0.013259997591376305	413	54	12	male	Z	9	2
2	2	0.011546855792403221	2014	54	12	male	AQ	8	fácil
3	3	0.011218033730983734	2562	54	12	male	AQ	7	bueno
4	4	0.009698617272078991	3808	54	12	male	AQ	6	interesante
5	5	0.008515039458870888	3657	54	12	male	PI	5	pocos
6	6	0.007527004927396774	404	54	12	male	Z	4	1
7	7	0.007403810508549213	763	54	12	male	RG	3	bien
8	8	0.006096074357628822	5586	54	12	male	AQ	2	www
9	9	0.00595539016649127	21	54	12	male	Z	1	1
0	0	0.03185613080859184	413	55	12	male	Z	10	2
1	1	0.029584426432847977	625	55	12	male	Z	9	3
2	2	0.01757749170064926	404	55	12	male	Z	8	1
3	3	0.010991020128130913	21	55	12	male	Z	7	1
4	4	0.010968737304210663	293	55	12	male	CS	6	que
5	5	0.010376032441854477	5586	55	12	male	AQ	5	www
6	6	0.009854607284069061	22	55	12	male	Z	4	2
7	7	0.007803390733897686	203	55	12	male		3	
8	8	0.007708526216447353	2014	55	12	male	AQ	2	fácil
9	9	0.00760576780885458	753	55	12	male	Z	1	4
0	0	0.025910770520567894	5586	56	12	male	AQ	10	www
1	1	0.023017248138785362	413	56	12	male	Z	9	2
2	2	0.02167533151805401	625	56	12	male	Z	8	3
3	3	0.0158242154866457	293	56	12	male	CS	7	que
4	4	0.012576750479638577	404	56	12	male	Z	6	1
5	5	0.010486544109880924	21	56	12	male	Z	5	1
6	6	0.009154031053185463	22	56	12	male	Z	4	2
7	7	0.0074356975965201855	203	56	12	male		3	
8	8	0.006598080974072218	8478	56	12	male	NC	2	bogotá
9	9	0.006311054807156324	845	56	12	male	AQ	1	com
0	0	0.019749194383621216	625	57	12	male	Z	10	3
1	1	0.017017800360918045	413	57	12	male	Z	9	2
2	2	0.011925831437110901	2562	57	12	male	AQ	8	bueno
3	3	0.01155466865748167	404	57	12	male	Z	7	1
4	4	0.0069354563020169735	21	57	12	male	Z	6	1
5	5	0.006892649456858635	2014	57	12	male	AQ	5	fácil
6	6	0.006305621471256018	293	57	12	male	CS	4	que
7	7	0.005973234307020903	753	57	12	male	Z	3	4
8	8	0.00564369885250926	713	57	12	male	PN	2	dos
9	9	0.005535394884645939	3808	57	12	male	AQ	1	interesante
0	0	0.018797727301716805	413	58	12	male	Z	10	2
1	1	0.017182808369398117	625	58	12	male	Z	9	3
2	2	0.01508316583931446	2562	58	12	male	AQ	8	bueno
3	3	0.010215644724667072	293	58	12	male	CS	7	que
4	4	0.01010801736265421	404	58	12	male	Z	6	1
5	5	0.008968573994934559	622	58	12	male	PI	5	todo
6	6	0.008386868052184582	3808	58	12	male	AQ	4	interesante
7	7	0.00788645725697279	10775	58	12	male	AQ	3	práctico
8	8	0.006584874354302883	21	58	12	male	Z	2	1
9	9	0.006387820467352867	5586	58	12	male	AQ	1	www
0	0	0.029351165518164635	413	59	12	male	Z	10	2
1	1	0.0233501847833395	404	59	12	male	Z	9	1
2	2	0.01839102990925312	6013	59	12	male	AQ	8	agradable
3	3	0.016096830368041992	625	59	12	male	Z	7	3
4	4	0.009789438918232918	21	59	12	male	Z	6	1
5	5	0.009707121178507805	2014	59	12	male	AQ	5	fácil
6	6	0.009638241492211819	2282	59	12	male	AQ	4	simple
7	7	0.008025026880204678	293	59	12	male	CS	3	que
8	8	0.00754193589091301	753	59	12	male	Z	2	4
9	9	0.007091212086379528	4658	59	12	male	NC	1	vecinos
0	0	0.0615047924220562	2619	60	12	male	AQ	10	grande
1	1	0.048626042902469635	2562	60	12	male	AQ	9	bueno
2	2	0.036477379500865936	7542	60	12	male	AQ	8	cómodo
3	3	0.03145875409245491	7110	60	12	male	AQ	7	bonito
4	4	0.02688603848218918	5834	60	12	male	AQ	6	antiguo
5	5	0.026501160115003586	763	60	12	male	RG	5	bien
6	6	0.02580350637435913	2014	60	12	male	AQ	4	fácil
7	7	0.024156173691153526	1692	60	12	male	AQ	3	buena
8	8	0.023168107494711876	9342	60	12	male	AQ	2	barato
9	9	0.01985536329448223	4954	60	12	male	AQ	1	sencillo
0	0	0.11353550106287003	2014	61	12	male	AQ	10	fácil
1	1	0.07594376057386398	3975	61	12	male	AQ	9	rápido
2	2	0.06666118651628494	4954	61	12	male	AQ	8	sencillo
3	3	0.043364111334085464	2562	61	12	male	AQ	7	bueno
4	4	0.038984715938568115	2619	61	12	male	AQ	6	grande
5	5	0.02772948518395424	9342	61	12	male	AQ	5	barato
6	6	0.02346302755177021	2282	61	12	male	AQ	4	simple
7	7	0.021468879655003548	7110	61	12	male	AQ	3	bonito
8	8	0.018967028707265854	1692	61	12	male	AQ	2	buena
9	9	0.014506787061691284	7542	61	12	male	AQ	1	cómodo
0	0	0.06198740750551224	2014	62	12	male	AQ	10	fácil
1	1	0.05954810231924057	3975	62	12	male	AQ	9	rápido
2	2	0.04862237349152565	2619	62	12	male	AQ	8	grande
3	3	0.0431005023419857	4954	62	12	male	AQ	7	sencillo
4	4	0.034800946712493896	2562	62	12	male	AQ	6	bueno
5	5	0.03033951111137867	9342	62	12	male	AQ	5	barato
6	6	0.02435617335140705	7110	62	12	male	AQ	4	bonito
7	7	0.022980598732829094	2282	62	12	male	AQ	3	simple
8	8	0.019972974434494972	8874	62	12	male	AQ	2	limpio
9	9	0.017760690301656723	5834	62	12	male	AQ	1	antiguo
0	0	0.07582657784223557	2014	63	12	male	AQ	10	fácil
1	1	0.06358421593904495	3975	63	12	male	AQ	9	rápido
2	2	0.056664399802684784	4954	63	12	male	AQ	8	sencillo
3	3	0.055646102875471115	2619	63	12	male	AQ	7	grande
4	4	0.03889695182442665	2562	63	12	male	AQ	6	bueno
5	5	0.028767844662070274	7110	63	12	male	AQ	5	bonito
6	6	0.02667483314871788	9342	63	12	male	AQ	4	barato
7	7	0.020824825391173363	8874	63	12	male	AQ	3	limpio
8	8	0.020720582455396652	2282	63	12	male	AQ	2	simple
9	9	0.019161341711878777	1692	63	12	male	AQ	1	buena
0	0	0.09489370137453079	2014	64	12	male	AQ	10	fácil
1	1	0.07855381071567535	4954	64	12	male	AQ	9	sencillo
2	2	0.0671437531709671	3975	64	12	male	AQ	8	rápido
3	3	0.03512795642018318	2619	64	12	male	AQ	7	grande
4	4	0.03475693240761757	2562	64	12	male	AQ	6	bueno
5	5	0.03203415498137474	9342	64	12	male	AQ	5	barato
6	6	0.028681620955467224	7110	64	12	male	AQ	4	bonito
7	7	0.022686975076794624	8874	64	12	male	AQ	3	limpio
8	8	0.020515980198979378	2282	64	12	male	AQ	2	simple
9	9	0.015577814541757107	11237	64	12	male	AQ	1	lento
0	0	0.08379022032022476	2619	65	12	male	AQ	10	grande
1	1	0.055391304194927216	2562	65	12	male	AQ	9	bueno
2	2	0.03338772803544998	2014	65	12	male	AQ	8	fácil
3	3	0.031908050179481506	3975	65	12	male	AQ	7	rápido
4	4	0.028329988941550255	9342	65	12	male	AQ	6	barato
5	5	0.025316271930933	7110	65	12	male	AQ	5	bonito
6	6	0.022519616410136223	1387	65	12	male	AQ	4	importante
7	7	0.020084524527192116	5834	65	12	male	AQ	3	antiguo
8	8	0.019564541056752205	763	65	12	male	RG	2	bien
9	9	0.018456805497407913	4954	65	12	male	AQ	1	sencillo
0	0	0.0685088187456131	2619	66	12	male	AQ	10	grande
1	1	0.05554630979895592	2014	66	12	male	AQ	9	fácil
2	2	0.0480995699763298	3975	66	12	male	AQ	8	rápido
3	3	0.044391851872205734	2562	66	12	male	AQ	7	bueno
4	4	0.03879784420132637	4954	66	12	male	AQ	6	sencillo
5	5	0.03283818066120148	9342	66	12	male	AQ	5	barato
6	6	0.02306997776031494	2282	66	12	male	AQ	4	simple
7	7	0.021429719403386116	7110	66	12	male	AQ	3	bonito
8	8	0.01919550448656082	1387	66	12	male	AQ	2	importante
9	9	0.018324969336390495	1692	66	12	male	AQ	1	buena
0	0	0.08479964733123779	2014	67	12	male	AQ	10	fácil
1	1	0.06519815325737	4954	67	12	male	AQ	9	sencillo
2	2	0.0505257174372673	3975	67	12	male	AQ	8	rápido
3	3	0.03844567388296127	7110	67	12	male	AQ	7	bonito
4	4	0.032544635236263275	2562	67	12	male	AQ	6	bueno
5	5	0.03182080015540123	2619	67	12	male	AQ	5	grande
6	6	0.0260346420109272	9342	67	12	male	AQ	4	barato
7	7	0.020240964367985725	2282	67	12	male	AQ	3	simple
8	8	0.015631431713700294	1692	67	12	male	AQ	2	buena
9	9	0.015557043254375458	763	67	12	male	RG	1	bien
0	0	0.06028507277369499	2014	68	12	male	AQ	10	fácil
1	1	0.05440467596054077	2619	68	12	male	AQ	9	grande
2	2	0.052441053092479706	3975	68	12	male	AQ	8	rápido
3	3	0.044403377920389175	2562	68	12	male	AQ	7	bueno
4	4	0.035632699728012085	4954	68	12	male	AQ	6	sencillo
5	5	0.033408064395189285	9342	68	12	male	AQ	5	barato
6	6	0.02364041656255722	2282	68	12	male	AQ	4	simple
7	7	0.02200482040643692	7110	68	12	male	AQ	3	bonito
8	8	0.018140193074941635	5834	68	12	male	AQ	2	antiguo
9	9	0.016556212678551674	1387	68	12	male	AQ	1	importante
0	0	0.06885608285665512	2014	69	12	male	AQ	10	fácil
1	1	0.055712610483169556	2619	69	12	male	AQ	9	grande
2	2	0.04977641627192497	2562	69	12	male	AQ	8	bueno
3	3	0.036240894347429276	3975	69	12	male	AQ	7	rápido
4	4	0.033536147326231	4954	69	12	male	AQ	6	sencillo
5	5	0.029214253649115562	1692	69	12	male	AQ	5	buena
6	6	0.0262946467846632	9342	69	12	male	AQ	4	barato
7	7	0.022544002160429955	7110	69	12	male	AQ	3	bonito
8	8	0.018122408539056778	1387	69	12	male	AQ	2	importante
9	9	0.01718566007912159	2955	69	12	male	AQ	1	difícil
0	0	0.05899111181497574	2619	70	12	male	AQ	10	grande
1	1	0.05852004140615463	2014	70	12	male	AQ	9	fácil
2	2	0.05067617818713188	3975	70	12	male	AQ	8	rápido
3	3	0.049484189599752426	2562	70	12	male	AQ	7	bueno
4	4	0.038051292300224304	4954	70	12	male	AQ	6	sencillo
5	5	0.03555528074502945	9342	70	12	male	AQ	5	barato
6	6	0.028462296351790428	7110	70	12	male	AQ	4	bonito
7	7	0.019832836464047432	5834	70	12	male	AQ	3	antiguo
8	8	0.0195179283618927	2282	70	12	male	AQ	2	simple
9	9	0.01627136394381523	1692	70	12	male	AQ	1	buena
0	0	0.07941769808530807	4954	71	12	male	AQ	10	sencillo
1	1	0.07889388501644135	2014	71	12	male	AQ	9	fácil
2	2	0.04650337994098663	3975	71	12	male	AQ	8	rápido
3	3	0.04604973644018173	7110	71	12	male	AQ	7	bonito
4	4	0.035013288259506226	8874	71	12	male	AQ	6	limpio
5	5	0.03206721693277359	2562	71	12	male	AQ	5	bueno
6	6	0.03069186396896839	2619	71	12	male	AQ	4	grande
7	7	0.023134183138608932	9342	71	12	male	AQ	3	barato
8	8	0.020024556666612625	7542	71	12	male	AQ	2	cómodo
9	9	0.015986893326044083	2282	71	12	male	AQ	1	simple
0	0	0.0958426222205162	6013	72	12	male	AQ	10	agradable
1	1	0.0688236802816391	3808	72	12	male	AQ	9	interesante
2	2	0.03390669822692871	2955	72	12	male	AQ	8	difícil
3	3	0.03389408811926842	9955	72	12	male	AQ	7	raro
4	4	0.02631821483373642	7542	72	12	male	AQ	6	cómodo
5	5	0.023448772728443146	7074	72	12	male	AQ	5	positivo
6	6	0.023199688643217087	2014	72	12	male	AQ	4	fácil
7	7	0.022069569677114487	13521	72	12	male	AQ	3	contento
8	8	0.021684128791093826	21436	72	12	male	AQ	2	desagradable
9	9	0.019665170460939407	36721	72	12	male	VMP	1	decepcionado
0	0	0.08436662703752518	2014	73	12	male	AQ	10	fácil
1	1	0.05943699926137924	2955	73	12	male	AQ	9	difícil
2	2	0.045619670301675797	6013	73	12	male	AQ	8	agradable
3	3	0.038915883749723434	8405	73	12	male	AQ	7	tranquilo
4	4	0.037900879979133606	3975	73	12	male	AQ	6	rápido
5	5	0.030900124460458755	763	73	12	male	RG	5	bien
6	6	0.029953110963106155	9955	73	12	male	AQ	4	raro
7	7	0.027751389890909195	3808	73	12	male	AQ	3	interesante
8	8	0.027577657252550125	2562	73	12	male	AQ	2	bueno
9	9	0.024707749485969543	13521	73	12	male	AQ	1	contento
0	0	0.09814810007810593	2014	74	12	male	AQ	10	fácil
1	1	0.07055461406707764	2955	74	12	male	AQ	9	difícil
2	2	0.04145579785108566	763	74	12	male	RG	8	bien
3	3	0.040652111172676086	13521	74	12	male	AQ	7	contento
4	4	0.032509904354810715	6013	74	12	male	AQ	6	agradable
5	5	0.030953196808695793	2562	74	12	male	AQ	5	bueno
6	6	0.025972699746489525	8405	74	12	male	AQ	4	tranquilo
7	7	0.02441275678575039	7790	74	12	male	AQ	3	complicado
8	8	0.023559385910630226	3808	74	12	male	AQ	2	interesante
9	9	0.018941368907690048	9955	74	12	male	AQ	1	raro
0	0	0.09887871891260147	2014	75	12	male	AQ	10	fácil
1	1	0.053929805755615234	2955	75	12	male	AQ	9	difícil
2	2	0.04853888601064682	763	75	12	male	RG	8	bien
3	3	0.03182893618941307	6013	75	12	male	AQ	7	agradable
4	4	0.031739819794893265	13521	75	12	male	AQ	6	contento
5	5	0.025790266692638397	2562	75	12	male	AQ	5	bueno
6	6	0.023246539756655693	4954	75	12	male	AQ	4	sencillo
7	7	0.02186386100947857	8405	75	12	male	AQ	3	tranquilo
8	8	0.01973280869424343	5036	75	12	male	AQ	2	feliz
9	9	0.01945040561258793	1692	75	12	male	AQ	1	buena
0	0	0.12861837446689606	2014	76	12	male	AQ	10	fácil
1	1	0.07263162732124329	2955	76	12	male	AQ	9	difícil
2	2	0.040554750710725784	763	76	12	male	RG	8	bien
3	3	0.032273393124341965	13521	76	12	male	AQ	7	contento
4	4	0.03119143657386303	6013	76	12	male	AQ	6	agradable
5	5	0.02869056537747383	3808	76	12	male	AQ	5	interesante
6	6	0.024816714227199554	2562	76	12	male	AQ	4	bueno
7	7	0.02058117650449276	8405	76	12	male	AQ	3	tranquilo
8	8	0.020453637465834618	7790	76	12	male	AQ	2	complicado
9	9	0.01985410787165165	9955	76	12	male	AQ	1	raro
0	0	0.11850164085626602	2014	77	12	male	AQ	10	fácil
1	1	0.09599292278289795	2955	77	12	male	AQ	9	difícil
2	2	0.04676014930009842	6013	77	12	male	AQ	8	agradable
3	3	0.027909036725759506	3808	77	12	male	AQ	7	interesante
4	4	0.024790804833173752	13521	77	12	male	AQ	6	contento
5	5	0.02455604262650013	8405	77	12	male	AQ	5	tranquilo
6	6	0.024398427456617355	7790	77	12	male	AQ	4	complicado
7	7	0.023780066519975662	2562	77	12	male	AQ	3	bueno
8	8	0.022346295416355133	9955	77	12	male	AQ	2	raro
9	9	0.021458907052874565	763	77	12	male	RG	1	bien
0	0	0.08691192418336868	2014	78	12	male	AQ	10	fácil
1	1	0.06406265497207642	2955	78	12	male	AQ	9	difícil
2	2	0.048230741173028946	763	78	12	male	RG	8	bien
3	3	0.031217774376273155	13521	78	12	male	AQ	7	contento
4	4	0.030815817415714264	2562	78	12	male	AQ	6	bueno
5	5	0.02769293822348118	6013	78	12	male	AQ	5	agradable
6	6	0.022797085344791412	4954	78	12	male	AQ	4	sencillo
7	7	0.022349348291754723	7790	78	12	male	AQ	3	complicado
8	8	0.021699072793126106	3975	78	12	male	AQ	2	rápido
9	9	0.021174129098653793	8405	78	12	male	AQ	1	tranquilo
0	0	0.09301570802927017	2014	79	12	male	AQ	10	fácil
1	1	0.06478660553693771	2955	79	12	male	AQ	9	difícil
2	2	0.04186904430389404	13521	79	12	male	AQ	8	contento
3	3	0.03390257805585861	3975	79	12	male	AQ	7	rápido
4	4	0.033351831138134	2562	79	12	male	AQ	6	bueno
5	5	0.0330088809132576	8405	79	12	male	AQ	5	tranquilo
6	6	0.0306911151856184	763	79	12	male	RG	4	bien
7	7	0.027043363079428673	11237	79	12	male	AQ	3	lento
8	8	0.02517028898000717	6013	79	12	male	AQ	2	agradable
9	9	0.018130706623196602	4954	79	12	male	AQ	1	sencillo
0	0	0.08540646731853485	2014	80	12	male	AQ	10	fácil
1	1	0.0549146942794323	763	80	12	male	RG	9	bien
2	2	0.049860358238220215	2955	80	12	male	AQ	8	difícil
3	3	0.04399451985955238	2562	80	12	male	AQ	7	bueno
4	4	0.04187566041946411	13521	80	12	male	AQ	6	contento
5	5	0.036053385585546494	3975	80	12	male	AQ	5	rápido
6	6	0.02934207208454609	8405	80	12	male	AQ	4	tranquilo
7	7	0.027900977060198784	9955	80	12	male	AQ	3	raro
8	8	0.025179019197821617	6013	80	12	male	AQ	2	agradable
9	9	0.01886863075196743	1692	80	12	male	AQ	1	buena
0	0	0.1206621453166008	2014	81	12	male	AQ	10	fácil
1	1	0.062135837972164154	2955	81	12	male	AQ	9	difícil
2	2	0.03498335927724838	6013	81	12	male	AQ	8	agradable
3	3	0.031219229102134705	763	81	12	male	RG	7	bien
4	4	0.03061402402818203	9955	81	12	male	AQ	6	raro
5	5	0.023627597838640213	2562	81	12	male	AQ	5	bueno
6	6	0.022471468895673752	3808	81	12	male	AQ	4	interesante
7	7	0.02037215046584606	8405	81	12	male	AQ	3	tranquilo
8	8	0.02015901356935501	3975	81	12	male	AQ	2	rápido
9	9	0.018787024542689323	4954	81	12	male	AQ	1	sencillo
0	0	0.10482821613550186	2014	82	12	male	AQ	10	fácil
1	1	0.0704423263669014	2955	82	12	male	AQ	9	difícil
2	2	0.042993318289518356	13521	82	12	male	AQ	8	contento
3	3	0.039521120488643646	6013	82	12	male	AQ	7	agradable
4	4	0.03298210725188255	7790	82	12	male	AQ	6	complicado
5	5	0.032091859728097916	763	82	12	male	RG	5	bien
6	6	0.029696566984057426	3808	82	12	male	AQ	4	interesante
7	7	0.029414592310786247	2562	82	12	male	AQ	3	bueno
8	8	0.025589056313037872	8405	82	12	male	AQ	2	tranquilo
9	9	0.022965680807828903	4954	82	12	male	AQ	1	sencillo
0	0	0.09537952393293381	6013	83	12	male	AQ	10	agradable
1	1	0.08599844574928284	2014	83	12	male	AQ	9	fácil
2	2	0.054631367325782776	13521	83	12	male	AQ	8	contento
3	3	0.04102245718240738	2955	83	12	male	AQ	7	difícil
4	4	0.03897612541913986	763	83	12	male	RG	6	bien
5	5	0.03396369516849518	4954	83	12	male	AQ	5	sencillo
6	6	0.02779153734445572	8405	83	12	male	AQ	4	tranquilo
7	7	0.023073416203260422	9026	83	12	male	AQ	3	amable
8	8	0.02285703271627426	3808	83	12	male	AQ	2	interesante
9	9	0.021767692640423775	2562	83	12	male	AQ	1	bueno
0	0	0.0493181049823761	6013	84	12	male	AQ	10	agradable
1	1	0.034613948315382004	18268	84	12	male	AQ	9	confiable
2	2	0.03003082051873207	7952	84	12	male	AQ	8	inteligente
3	3	0.01966935209929943	9362	84	12	male	AQ	7	cómoda
4	4	0.015330360271036625	14313	84	12	male	AQ	6	linda
5	5	0.015295078046619892	3991	84	12	male	AQ	5	normal
6	6	0.01235039159655571	5620	84	12	male	AQ	4	perfecta
7	7	0.011598125100135803	4807	84	12	male	AQ	3	física
8	8	0.011255888268351555	2655	84	12	male	AQ	2	joven
9	9	0.01123145129531622	1692	84	12	male	AQ	1	buena
0	0	0.08900151401758194	3991	85	12	male	AQ	10	normal
1	1	0.0882563591003418	6013	85	12	male	AQ	9	agradable
2	2	0.03918138146400452	7952	85	12	male	AQ	8	inteligente
3	3	0.031004659831523895	5933	85	12	male	AQ	7	sencilla
4	4	0.03031192533671856	9362	85	12	male	AQ	6	cómoda
5	5	0.02022848278284073	18268	85	12	male	AQ	5	confiable
6	6	0.01933358423411846	23060	85	12	male	AQ	4	decente
7	7	0.018961120396852493	5620	85	12	male	AQ	3	perfecta
8	8	0.016398265957832336	24660	85	12	male	AQ	2	amigable
9	9	0.01605294831097126	2282	85	12	male	AQ	1	simple
0	0	0.08478812128305435	3991	86	12	male	AQ	10	normal
1	1	0.07721827924251556	6013	86	12	male	AQ	9	agradable
2	2	0.027595721185207367	22485	86	12	male	AQ	8	encantadora
3	3	0.02307761274278164	18	86	12	male	Fp	7	.
4	4	0.022638289257884026	9362	86	12	male	AQ	6	cómoda
5	5	0.02152789756655693	7952	86	12	male	AQ	5	inteligente
6	6	0.020934518426656723	5620	86	12	male	AQ	4	perfecta
7	7	0.0208115391433239	5933	86	12	male	AQ	3	sencilla
8	8	0.018911030143499374	1692	86	12	male	AQ	2	buena
9	9	0.01830282248556614	9023	86	12	male	AQ	1	bonita
0	0	0.08637149631977081	3991	87	12	male	AQ	10	normal
1	1	0.04494529590010643	6013	87	12	male	AQ	9	agradable
2	2	0.03327479586005211	5620	87	12	male	AQ	8	perfecta
3	3	0.027012493461370468	5933	87	12	male	AQ	7	sencilla
4	4	0.02424732595682144	22485	87	12	male	AQ	6	encantadora
5	5	0.021180300042033195	23060	87	12	male	AQ	5	decente
6	6	0.0185199324041605	7952	87	12	male	AQ	4	inteligente
7	7	0.014948946423828602	1692	87	12	male	AQ	3	buena
8	8	0.01474702637642622	9023	87	12	male	AQ	2	bonita
9	9	0.013280091807246208	2282	87	12	male	AQ	1	simple
0	0	0.040836770087480545	3991	88	12	male	AQ	10	normal
1	1	0.03915177285671234	7952	88	12	male	AQ	9	inteligente
2	2	0.036283861845731735	5620	88	12	male	AQ	8	perfecta
3	3	0.034796517342329025	5933	88	12	male	AQ	7	sencilla
4	4	0.029465001076459885	22485	88	12	male	AQ	6	encantadora
5	5	0.02522258646786213	6013	88	12	male	AQ	5	agradable
6	6	0.015235448256134987	9023	88	12	male	AQ	4	bonita
7	7	0.015154024586081505	2655	88	12	male	AQ	3	joven
8	8	0.013498244807124138	4099	88	12	male	AQ	2	segura
9	9	0.012891445308923721	293	88	12	male	PR	1	que
0	0	0.042235445231199265	6013	89	12	male	AQ	10	agradable
1	1	0.0357610359787941	5620	89	12	male	AQ	9	perfecta
2	2	0.03296726942062378	3991	89	12	male	AQ	8	normal
3	3	0.027467014268040657	18	89	12	male	Fp	7	.
