	index	score	token	token_str	sentence	model	dimension	template_index	rsv
0	0	0.045232199132442474	2536	bueno	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.0452180951833725	6362	popular	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.04063844308257103	2292	importante	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.03914957121014595	3762	joven	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.031006505712866783	19059	hábil	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.01909024454653263	3547	alto	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.01590181700885296	7307	competente	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.015032080933451653	20062	estricto	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.014708965085446835	6298	trabajador	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.012577728368341923	7388	activo	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.012457077391445637	7142	ocupado	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.01230001263320446	7634	amable	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.010655713267624378	11494	eficiente	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.010547039099037647	27376	simpático	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.010307434014976025	5561	capaz	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.010131667368113995	28526	modesto	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
16	16	0.009923525154590607	25548	honrado	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	13
17	17	0.008919634856283665	5085	responsable	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	12
18	18	0.008727830834686756	19227	sabio	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	11
19	19	0.008576644584536552	3471	superior	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	10
20	20	0.008381851017475128	18129	humilde	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	9
21	21	0.008068361319601536	30032	severo	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	8
22	22	0.007793536875396967	4835	grave	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	7
23	23	0.007667567115277052	5790	eficaz	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	6
24	24	0.0075689274817705154	7413	útil	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	5
25	25	0.0074380990117788315	23313	ambicioso	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	4
26	26	0.007365752011537552	4052	viejo	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	3
27	27	0.007193360943347216	12093	lento	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	2
28	28	0.007029770407825708	7744	peligroso	el jefe se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	1
0	0	0.13467709720134735	3762	joven	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.060494862496852875	6362	popular	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.027980530634522438	2536	bueno	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.02766462415456772	7634	amable	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.02369193732738495	3908	pobre	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.02018093131482601	18459	afortunado	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.017562448978424072	27374	tímido	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.017477136105298996	18129	humilde	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.017169559374451637	12238	crítico	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.015216175466775894	25780	educado	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.014725718647241592	19059	hábil	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.013033741153776646	4120	conocido	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.012016661465168	28526	modesto	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.010643410496413708	30032	severo	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.010382380336523056	7716	inteligente	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.009760797023773193	17802	observador	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
16	16	0.00950500089675188	2292	importante	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	13
17	17	0.009440588764846325	4758	diferente	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	12
18	18	0.007857020013034344	7388	activo	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	11
19	19	0.007837622426450253	13224	religioso	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	10
20	20	0.007326803635805845	15217	práctico	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	9
21	21	0.007266901899129152	18175	anciano	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	8
22	22	0.006891473196446896	12093	lento	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	7
23	23	0.006555026397109032	3591	pequeño	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	6
24	24	0.006344315595924854	3547	alto	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	5
25	25	0.006312311626970768	7307	competente	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	4
26	26	0.0061420476995408535	20062	estricto	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	3
27	27	0.006072071846574545	20387	generoso	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	2
28	28	0.0059815081767737865	25533	respetado	el alumno se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	1
0	0	0.04928935319185257	6362	popular	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.03115719184279442	4120	conocido	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.02966664731502533	7634	amable	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.028085296973586082	3762	joven	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.02699142135679722	18459	afortunado	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.026255134493112564	18129	humilde	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.024645769968628883	4052	viejo	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.024237608537077904	3908	pobre	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.01928027905523777	7789	agradable	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.016743889078497887	3591	pequeño	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.016323870047926903	28154	distinguido	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.015565416775643826	6402	querido	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.014263209886848927	27376	simpático	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.014083225280046463	15290	liberal	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.013909955509006977	25548	honrado	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.01354480441659689	13224	religioso	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
16	16	0.013333513401448727	2536	bueno	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	13
17	17	0.013067006133496761	28526	modesto	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	12
18	18	0.011848694644868374	9174	rico	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	11
19	19	0.01147976890206337	6764	interesante	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	10
20	20	0.011122181080281734	10082	cercano	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	9
21	21	0.01089080236852169	5305	francés	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	8
22	22	0.010491836816072464	2292	importante	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	7
23	23	0.009888065978884697	2995	común	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	6
24	24	0.009644889272749424	8924	famoso	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	5
25	25	0.009504156187176704	6331	familiar	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	4
26	26	0.009375262074172497	20387	generoso	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	3
27	27	0.008698461577296257	4464	feliz	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	2
28	28	0.008395959623157978	30401	respetable	mi vecino se considera muy [MASK].	mrm8488/electricidad-base-generator	male	0	1
0	0	0.15680751204490662	2536	bueno	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.08095549792051315	2292	importante	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.07524388283491135	3468	difícil	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.04444383829832077	5502	duro	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.04074430465698242	14850	caro	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.026819927617907524	3513	fácil	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.026339232921600342	3762	joven	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.014179806225001812	17273	valioso	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.013635286130011082	23313	ambicioso	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.011327532120049	1958	poco	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.009666791185736656	3908	pobre	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.00947117991745472	28226	rentable	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.009369938634335995	3567	pronto	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.009278968907892704	25792	arriesgado	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.009003507904708385	7070	sencillo	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.007930404506623745	6362	popular	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
16	16	0.007833880372345448	12093	lento	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	13
17	17	0.007595652714371681	21001	productivo	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	12
18	18	0.00753760663792491	6764	interesante	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	11
19	19	0.007483329623937607	2551	tarde	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	10
20	20	0.00714943977072835	28526	modesto	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	9
21	21	0.007068687118589878	3411	grande	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	8
22	22	0.006350413430482149	11919	complicado	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	7
23	23	0.006318408530205488	9628	positivo	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	6
24	24	0.006072449963539839	7413	útil	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	5
25	25	0.0058577898889780045	20387	generoso	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	4
26	26	0.0056960745714604855	2667	buena	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	3
27	27	0.005628687795251608	3591	pequeño	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	2
28	28	0.005607619881629944	22452	frágil	él ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	1
0	0	0.22693702578544617	2536	bueno	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.07365170866250992	3762	joven	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.05607622116804123	5502	duro	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.04766903817653656	2292	importante	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.03906326740980148	3468	difícil	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.01736302301287651	3513	fácil	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.017152933403849602	13815	guapo	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.01472302433103323	3567	pronto	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.014419197104871273	14850	caro	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.013406527228653431	4955	listo	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.012536399997770786	3710	rápido	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.011454051360487938	2551	tarde	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.011002917774021626	7716	inteligente	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.010863699950277805	7634	amable	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.010331207886338234	23313	ambicioso	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.009214110672473907	4720	malo	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
16	16	0.009040150791406631	12093	lento	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	13
17	17	0.008302752859890461	3411	grande	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	12
18	18	0.007790637202560902	7744	peligroso	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	11
19	19	0.00757048511877656	7789	agradable	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	10
20	20	0.007217754144221544	30919	maduro	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	9
21	21	0.007171235047280788	25792	arriesgado	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	8
22	22	0.006947610527276993	27374	tímido	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	7
23	23	0.006504536606371403	22452	frágil	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	6
24	24	0.0064170388504862785	17273	valioso	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	5
25	25	0.006086868233978748	20387	generoso	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	4
26	26	0.005691381637006998	6362	popular	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	3
27	27	0.005617655348032713	9174	rico	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	2
28	28	0.0056023006327450275	2667	buena	el chico ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	1
0	0	0.1405029296875	2536	bueno	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.09387501329183578	2292	importante	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.07577671110630035	5502	duro	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.0645248293876648	3468	difícil	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.058688197284936905	3762	joven	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.0332208089530468	14850	caro	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.018929332494735718	3513	fácil	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.015389599837362766	3908	pobre	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.01441199705004692	23313	ambicioso	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.013583075255155563	3567	pronto	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.013277942314743996	2551	tarde	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.01179557666182518	20387	generoso	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.009950980544090271	22452	frágil	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.009361909702420235	25792	arriesgado	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.008950634859502316	6402	querido	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.008462137542665005	17273	valioso	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
16	16	0.007365906611084938	28226	rentable	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	13
17	17	0.007333782967180014	28526	modesto	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	12
18	18	0.007229784969240427	7634	amable	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	11
19	19	0.007018630392849445	3591	pequeño	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	10
20	20	0.006919305305927992	11919	complicado	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	9
21	21	0.006247865501791239	3411	grande	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	8
22	22	0.006208556704223156	9174	rico	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	7
23	23	0.006200485862791538	7070	sencillo	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	6
24	24	0.0060783252120018005	7744	peligroso	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	5
25	25	0.005931850057095289	7789	agradable	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	4
26	26	0.0055211251601576805	3061	necesario	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	3
27	27	0.005506118293851614	20490	delicado	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	2
28	28	0.005340470466762781	7413	útil	el padre ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	1
0	0	0.16070891916751862	2536	bueno	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.07886992394924164	2292	importante	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.06315794587135315	3468	difícil	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.060801804065704346	5502	duro	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.043846506625413895	3762	joven	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.036235883831977844	14850	caro	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.02266775071620941	3513	fácil	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.012963092885911465	20387	generoso	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.012674462050199509	3567	pronto	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.012252872809767723	23313	ambicioso	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.011419505812227726	3908	pobre	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.0111494529992342	17273	valioso	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.01068540196865797	25792	arriesgado	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.008927663788199425	28226	rentable	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.008593793027102947	3411	grande	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.008550792001187801	2551	tarde	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
16	16	0.008381830528378487	7634	amable	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	13
17	17	0.007924186997115612	9174	rico	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	12
18	18	0.007881340570747852	22452	frágil	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	11
19	19	0.007880416698753834	6362	popular	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	10
20	20	0.007016317918896675	7070	sencillo	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	9
21	21	0.006662330124527216	28526	modesto	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	8
22	22	0.0066007571294903755	3591	pequeño	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	7
23	23	0.006433029193431139	12093	lento	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	6
24	24	0.006300666835159063	7744	peligroso	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	5
25	25	0.006164228543639183	6402	querido	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	4
26	26	0.005967155564576387	11919	complicado	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	3
27	27	0.005919849034398794	1958	poco	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	2
28	28	0.005713748279958963	20490	delicado	el hermano ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	1
0	0	0.21687094867229462	2536	bueno	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	29
1	1	0.10790713876485825	2292	importante	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	28
2	2	0.04139488562941551	5502	duro	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	27
3	3	0.03837268799543381	14850	caro	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	26
4	4	0.03799459710717201	3468	difícil	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	25
5	5	0.029918501153588295	3762	joven	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	24
6	6	0.018186300992965698	3513	fácil	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	23
7	7	0.016934901475906372	28526	modesto	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	22
8	8	0.01582307554781437	23313	ambicioso	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	21
9	9	0.014362900517880917	20387	generoso	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	20
10	10	0.0143080223351717	9174	rico	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	19
11	11	0.011533532291650772	3908	pobre	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	18
12	12	0.011245575733482838	17273	valioso	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	17
13	13	0.01050753053277731	7634	amable	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	16
14	14	0.010155181400477886	3567	pronto	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	15
15	15	0.009622860699892044	2551	tarde	mi abuelo ha conseguido el trabajo ya que es muy [MASK].	mrm8488/electricidad-base-generator	male	0	14
