	index	score	token	token_str	sentence	model	dimension	template_index	rsv
13	13	0.006526709534227848	670	til	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.006113313604146242	291	 el	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.005593739449977875	991	ior	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.005584212020039558	310	to	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.005492000840604305	455	 lo	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.005409895908087492	30844	tiu	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.005169089883565903	388	bre	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.005149296019226313	308	 del	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.004553721286356449	40924	 rico	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.00451695267111063	720	co	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.004502888303250074	3866	ire	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.004136640578508377	438	it	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.004131144843995571	2397	 importante	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.003823578590527177	2290	ano	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.0038093202747404575	2300	so	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.0037547124084085226	320	te	el doctor es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.07974743098020554	0	<s>	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.07725834101438522	302	 que	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.031932711601257324	342	ente	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.0254574716091156	8287	tero	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.01985815539956093	261	 de	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.019790783524513245	15	,	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.01971925050020218	3752	dor	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.011633525602519512	291	 el	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.010957092978060246	520	ador	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.009684176184237003	991	ior	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.009551679715514183	17	.	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.009219693951308727	47631	pier	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.00914322305470705	3117	jero	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.00837561022490263	1379	 mayor	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.008239592425525188	308	 del	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.006951573304831982	779	vo	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.006590884178876877	29	:	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.005562311038374901	20013	tidor	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.005263202823698521	2293	 cargo	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.004991502035409212	5103	dero	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.004976183176040649	336	 su	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.004693171009421349	2839	 poder	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.004298089537769556	3913	 quien	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.004199900198727846	1097	 dos	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.00398408155888319	271	 la	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.003856911091133952	2300	so	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.003576016053557396	455	 lo	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.0035548461601138115	294	 y	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.0035423110239207745	331	ado	el jefe es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.36353635787963867	11883	 antiguo	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.06815172731876373	7050	 próximo	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.06782300025224686	4309	 adecuado	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.05224935710430145	26089	 moderno	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.03773507475852966	17551	 apto	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.03199438750743866	22734	 idóneo	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.027413059026002884	4196	 alto	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.02631746232509613	9134	 apropiado	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.021338460966944695	17	.	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.018974965438246727	15341	 desfavorable	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.016849923878908157	2397	 importante	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.016247710213065147	17032	 grande	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.015230261720716953	30027	 pobre	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.008728151209652424	23634	 cercano	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.006535084918141365	308	 del	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.005713987164199352	5115	 conveniente	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.004443755839020014	5413	 favorable	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.0041183712892234325	9323	 breve	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.004101437050849199	7397	 reciente	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.003969305660575628	18577	 joven	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.0037282840348780155	261	 de	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.00313581177033484	4290	 activo	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.0030147747602313757	82	o	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.0026210336945950985	10451	 probable	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.0025034858845174313	10725	 fuerte	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.0024415988009423018	16509	 destacado	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.002190073486417532	2620	 bajo	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.002184818731620908	9234	 eficiente	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.002173404209315777	15	,	el alumno es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.05029147118330002	302	 que	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.034227434545755386	455	 lo	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.029958153143525124	2017	 mi	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.0202796533703804	0	<s>	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.014513463713228703	291	 el	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.014458680525422096	884	 me	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.01430563349276781	3220	 Europa	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.013338081538677216	15	,	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.01185793150216341	18282	 mí	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.011049820110201836	5240	 inglés	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.009829201735556126	261	 de	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.009699330665171146	1032	 todos	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.009219474159181118	17	.	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.008877653628587723	271	 la	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.00860300287604332	8278	 yo	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.00766507163643837	342	ente	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.006371707655489445	438	it	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.006146237254142761	720	co	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.006128175184130669	21307	 griego	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.0060371351428329945	37424	 gusto	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.005244758445769548	2488	 favor	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.005121185444295406	29	:	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.005036685150116682	2839	 poder	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.005009564105421305	686	 caso	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.004114426672458649	309	 los	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.004060913342982531	7818	 nosotros	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.003958907909691334	336	 su	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.0036401483230292797	308	 del	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.003563182195648551	443	lo	mi vecino es el más <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.5030855536460876	302	 que	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.07856271415948868	17	.	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.04485611617565155	29	:	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.014057793654501438	485	 como	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.011478162370622158	15	,	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.006744700483977795	0	<s>	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.006302332505583763	1038	 también	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.004075530916452408	385	 no	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.003696025349199772	294	 y	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.003648253157734871	290	 en	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.0036189821548759937	554	 si	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.003460935316979885	3551	 menor	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.002848992822691798	844	 parte	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.0028045689687132835	291	 el	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.002543444512411952	836	 cual	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.0024996933061629534	2280	 producto	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.0022246509324759245	951	 bien	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.00204702140763402	1564	 nacional	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.0019480632618069649	988	 personal	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.0018942237365990877	451	 ser	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.001783479005098343	349	 por	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.0017790190177038312	455	 lo	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.0017591464566066861	261	 de	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.0017540805274620652	650	 este	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.0016988880233839154	3260	 :	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.0016688526375219226	1681	 público	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.0016519813798367977	269	 a	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.0015925943152979016	1653	 mejor	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.0015459805727005005	1243	 tal	él se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.4228077828884125	302	 que	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.030901489779353142	485	 como	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.03084874153137207	1038	 también	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.022115694358944893	17	.	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.014850378967821598	290	 en	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.011399459093809128	15	,	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.007108844816684723	29	:	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.006182476412504911	0	<s>	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.006128826644271612	261	 de	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.0060234880074858665	3670	 únicamente	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.005572422407567501	6323	 solamente	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.005549250170588493	385	 no	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.004941339138895273	554	 si	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.004707589279860258	5801	 principalmente	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.0042801410891115665	298	 con	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.004156925715506077	883	" """	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.003981747664511204	1958	 sólo	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.003963567782193422	2805	 agua	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.003715586382895708	291	 el	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.0034048808738589287	3490	 solo	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.003169897012412548	366	 para	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.002996712224557996	294	 y	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.002916829427704215	2280	 producto	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.0029079942032694817	334	 un	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.0026581170968711376	836	 cual	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.0025200590025633574	356	 al	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.0025087110698223114	2242	 donde	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.002472760621458292	3086	 Como	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.002272255253046751	269	 a	el chico se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.46039682626724243	302	 que	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.07335104793310165	5510	 hijo	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.027976389974355698	6794	 matrimonio	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.02498914673924446	6227	 padres	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.024905163794755936	9280	 padre	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.018112869933247566	17	.	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.01725824549794197	4653	 hijos	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.014979282394051552	554	 si	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.01393795944750309	7431	 madre	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.01296541653573513	4950	 niño	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.012709332630038261	4314	 familia	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.011676629073917866	485	 como	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.0075616431422531605	15690	 nacido	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.005602825433015823	1038	 también	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.004466112237423658	291	 el	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.004459980875253677	4826	 adoptado	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.0044585964642465115	12868	 pareja	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.004315143916755915	0	<s>	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.004300378728657961	269	 a	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.0037085390649735928	29	:	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.003157431725412607	385	 no	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.002994913375005126	2001	 niños	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.0028127580881118774	15	,	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.0022551249712705612	4767	 familiar	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.002062976360321045	1789	 persona	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.002028259914368391	22900	 progenitor	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.0020063742995262146	1527	 mujer	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.0019219375681132078	9673	 hombre	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.0018480448052287102	261	 de	el padre se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.3483222723007202	302	 que	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.03848765045404434	554	 si	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.03420194238424301	5510	 hijo	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.02937341295182705	6794	 matrimonio	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.020325636491179466	485	 como	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.014057247899472713	17	.	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.011629076674580574	1789	 persona	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.010820047929883003	3551	 menor	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.009135900065302849	2439	 titular	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.008839783258736134	291	 el	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.007057960145175457	15	,	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.006811605766415596	29	:	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.006738122086971998	1379	 mayor	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.006326023954898119	7751	 cónyuge	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.005512738134711981	9515	 libremente	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.005083374213427305	4653	 hijos	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.004928648471832275	4767	 familiar	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.004865250550210476	1038	 también	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.0047695511020720005	4192	 solicitante	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.004495325498282909	0	<s>	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.004269618075340986	15069	 herederos	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.004237450659275055	385	 no	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.004023936577141285	5844	 muerte	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.0039781793020665646	261	 de	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.003976170904934406	269	 a	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.003840518882498145	9280	 padre	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.003761173691600561	4314	 familia	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.003633516374975443	4950	 niño	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.0035046979319304228	15690	 nacido	el hermano se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.11283037811517715	29	:	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.07966051250696182	17	.	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.07192559540271759	334	 un	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.057287152856588364	290	 en	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.055826008319854736	485	 como	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	25
5	5	0.05205387994647026	411	 una	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	24
6	6	0.04536428675055504	291	 el	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	23
7	7	0.023845301941037178	302	 que	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	22
8	8	0.02256140485405922	271	 la	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	21
9	9	0.016325676813721657	695	 sin	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	20
10	10	0.014285904355347157	356	 al	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	19
11	11	0.010648826137185097	269	 a	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	18
12	12	0.010006427764892578	261	 de	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	17
13	13	0.00963764451444149	298	 con	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	16
14	14	0.006728862412273884	15	,	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	15
15	15	0.00617578811943531	366	 para	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	14
16	16	0.006045514717698097	1665	 siempre	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	13
17	17	0.005291636101901531	349	 por	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	12
18	18	0.004561666399240494	883	" """	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	11
19	19	0.004490751773118973	6997	 cumplido	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	10
20	20	0.004385409876704216	1243	 tal	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	9
21	21	0.0040188380517065525	2769	 libre	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	8
22	22	0.003875455353409052	16	-	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	7
23	23	0.003756884252652526	2620	 bajo	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	6
24	24	0.0037400221917778254	385	 no	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	5
25	25	0.0037372668739408255	336	 su	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	4
26	26	0.0036803577095270157	10986	 aceptable	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	3
27	27	0.0035277747083455324	3274	...	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	2
28	28	0.0031659153755754232	1038	 también	mi abuelo se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	1
0	0	0.6631919145584106	302	 que	el profesor se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	29
1	1	0.020184742286801338	485	 como	el profesor se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	28
2	2	0.01881146803498268	17	.	el profesor se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	27
3	3	0.013829377479851246	0	<s>	el profesor se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	26
4	4	0.012159103527665138	29	:	el profesor se considera <mask>.	BSC-TeMU/RoBERTalex	male	0	25
