	index	score	token	token_str	sentence	model	dimension	template_index	rsv
24	24	0.005154596641659737	17716	 deportista	mi abuelo se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.004928928799927235	10179	 dios	mi abuelo se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004340081010013819	12515	 pintor	mi abuelo se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.004300143104046583	8223	 famoso	mi abuelo se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.004284028895199299	1204	 mujer	mi abuelo se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.059663861989974976	355	 un	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.03728464990854263	341	 que	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.023457515984773636	320	 a	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.021602649241685867	408	 una	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.021211324259638786	4084	 profesor	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.020501915365457535	68	.	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.020302705466747284	344	 el	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.01594339869916439	313	 de	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.014443867839872837	80	:	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.014104792848229408	469	 como	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.012867975048720837	527	...	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.009024237282574177	2995	 responsable	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.007791963871568441	332	 la	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.007697510067373514	1950	 persona	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.007475859951227903	1719	 importante	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.007419316563755274	8687	 experto	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.007337265182286501	8178	 alumno	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.007329876068979502	12172	 competente	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.007327810861170292	22198	 inútil	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.0060844398103654385	334	 en	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.004615905694663525	7546	 imprescindible	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.004519672133028507	2724	 necesario	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.004497794900089502	2791	 profesional	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.004368942230939865	6914	 positivo	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.0042031570337712765	5222	 normal	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.003913124557584524	9402	 maestro	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.0037210462614893913	2721	 libre	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.00361513439565897	342	 y	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.003431179793551564	10222	 estudiante	el profesor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.09489523619413376	9402	 maestro	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.06295207142829895	355	 un	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.029828032478690147	344	 el	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.023785781115293503	68	.	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.021692732349038124	320	 a	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.021132413297891617	527	...	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.014263388700783253	4084	 profesor	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.013986913487315178	341	 que	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.013688535429537296	2173	 hombre	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.013115857727825642	469	 como	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.011336536146700382	408	 una	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.010355641134083271	80	:	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.009457340463995934	4525	 amigo	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.00926837045699358	1950	 persona	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.008853754960000515	3837	 Dios	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.008141971193253994	3333	 bueno	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.007168941665440798	3530	 padre	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.006195470690727234	10232	 poeta	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.006129789631813765	29172	 sabio	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.006001636851578951	6793	 muerto	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.005973686929792166	313	 de	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.00495151337236166	18876	 eterno	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.004885600879788399	851	 mejor	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.004723487887531519	1430	....	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.004511575680226088	2721	 libre	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.004094392992556095	332	 la	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004016069229692221	23444	 inmortal	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.003998356405645609	334	 en	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.003933500498533249	342	 y	el maestro se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.06948627531528473	355	 un	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.0510471910238266	2995	 responsable	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.03266110643744469	68	.	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.026302378624677658	341	 que	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.024277865886688232	344	 el	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.023795509710907936	320	 a	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.01586274988949299	18935	 vendedor	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.01581607013940811	313	 de	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.015584680251777172	19251	 comprador	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.015240417793393135	408	 una	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.015187672339379787	469	 como	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.014859108254313469	2791	 profesional	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.011963547207415104	6260	 propietario	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.0111496951431036	80	:	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.010419584810733795	4356	 legal	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.008440875448286533	334	 en	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.0077819060534238815	1950	 persona	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.006493587512522936	332	 la	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.0060373712331056595	12172	 competente	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.005389494821429253	3105	 seguro	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.00537037244066596	11387	 dueño	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.005329127889126539	1719	 importante	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.00524299219250679	407	 no	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.004882309585809708	527	...	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.004439349751919508	10455	 peligroso	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.0044260513968765736	3713	 cliente	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004260609392076731	8138	 ilegal	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.003994228318333626	2724	 necesario	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.0039662388153374195	2926	 usuario	el vendedor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.03877485916018486	355	 un	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.019959120079874992	5679	 médico	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.018291613087058067	344	 el	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.0169665589928627	341	 que	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.015892421826720238	7578	 doctor	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.014896398410201073	320	 a	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.014154684729874134	408	 una	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.012342183850705624	68	.	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.009997191838920116	313	 de	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.00981955137103796	469	 como	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.00970657728612423	3333	 bueno	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.009357328526675701	8526	 científico	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.009354276582598686	7367	 paciente	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.00916026160120964	2173	 hombre	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.008694972842931747	4827	 humano	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.008666201494634151	16576	 enfermo	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.008120586164295673	527	...	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.0074987467378377914	14907	 loco	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.007457211147993803	1950	 persona	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.006116872653365135	22198	 inútil	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.00590400118380785	332	 la	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.005336063914000988	334	 en	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.005318938288837671	5222	 normal	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.005151611752808094	40789	 medico	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.005129881203174591	6914	 positivo	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.00496605783700943	6440	 feliz	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004360527731478214	13257	 gay	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.004209400620311499	10455	 peligroso	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.004000621847808361	503	 ser	el doctor se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.04478556662797928	355	 un	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.025516612455248833	344	 el	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.016488799825310707	341	 que	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.01500542089343071	527	...	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.014903543516993523	320	 a	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.014067290350794792	4817	 jefe	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.013679169118404388	15178	 culpable	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.012202519923448563	1950	 persona	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.01213928870856762	3333	 bueno	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.011101179756224155	68	.	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.010430125519633293	408	 una	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.008834133855998516	21064	 tonto	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.0084705650806427	2173	 hombre	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.008417812176048756	9861	 inteligente	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.00792350061237812	851	 mejor	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.007430439814925194	3514	 superior	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.007314177230000496	4827	 humano	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.007269586436450481	1719	 importante	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.007269282825291157	2349	 líder	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.0072507052682340145	4525	 amigo	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.0067079695872962475	6099	 perfecto	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.00649045268073678	469	 como	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.006211855914443731	37924	 idiota	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.005536205135285854	2995	 responsable	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.005359973292797804	6440	 feliz	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.005186241585761309	587	 tu	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004986860789358616	10455	 peligroso	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.004679604899138212	966	 bien	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.004649679642170668	8189	 malo	el jefe se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.08679328113794327	355	 un	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.04291476309299469	341	 que	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.03826671466231346	80	:	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.027593908831477165	408	 una	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.024355106055736542	8178	 alumno	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.019543299451470375	68	.	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.01914660818874836	313	 de	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.018402576446533203	344	 el	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.017300710082054138	469	 como	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.01641833782196045	320	 a	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.016370022669434547	2995	 responsable	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.012961972504854202	4084	 profesor	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.008793409913778305	27192	 apto	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.008454488590359688	334	 en	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.007541552186012268	15275	 autónomo	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.007445436902344227	332	 la	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.007321186363697052	527	...	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.00719612929970026	8687	 experto	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.007030986715108156	6914	 positivo	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.006460619159042835	2926	 usuario	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.006139010190963745	12172	 competente	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.005862149875611067	407	 no	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.005376722197979689	1950	 persona	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.0052790227346122265	10222	 estudiante	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.004575693514198065	2721	 libre	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.004460250958800316	7546	 imprescindible	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004285622853785753	1719	 importante	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.004124472849071026	48526	 matriculado	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.003969012759625912	22198	 inútil	el alumno se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.04541279375553131	355	 un	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.020786872133612633	2173	 hombre	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.018914004787802696	344	 el	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.014019956812262535	13257	 gay	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.012753883376717567	3333	 bueno	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.012515918351709843	14907	 loco	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.011780698783695698	320	 a	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.011102725751698017	21064	 tonto	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.009565949440002441	1034	 español	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.009013630449771881	527	...	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.008983327075839043	408	 una	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.008412531577050686	341	 que	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.008010825142264366	313	 de	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.008003697730600834	68	.	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.00796371977776289	6440	 feliz	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.007479132618755102	24132	 homosexual	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.005975514650344849	10232	 poeta	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.005645872559398413	469	 como	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.005544671323150396	275	 	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.0052779740653932095	37924	 idiota	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.005251335445791483	15070	 asesino	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.005133911967277527	35914	 gilipollas	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.005035167559981346	22889	 violento	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.004949511028826237	8189	 malo	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.0047830077819526196	851	 mejor	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.0046376376412808895	10179	 dios	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004630818963050842	25647	 racista	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.004121094476431608	6914	 positivo	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.004093492869287729	80	:	mi vecino se considera <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.06056654453277588	1719	 importante	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.029790766537189484	3333	 bueno	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.01717180758714676	6440	 feliz	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.016395404934883118	320	 a	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.01620524749159813	4513	 interesante	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.012986019253730774	3823	 grande	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.012639754451811314	966	 bien	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.010605942457914352	313	 de	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
8	8	0.009773140773177147	1489	 especial	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	21
9	9	0.00953647680580616	9861	 inteligente	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	20
10	10	0.009092750027775764	3584	 fuerte	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	19
11	11	0.009076429530978203	527	...	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	18
12	12	0.0085067143663764	68	.	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	17
13	13	0.00827255379408598	6914	 positivo	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	16
14	14	0.00812406837940216	1275	 buen	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	15
15	15	0.008078084327280521	24339	 guapo	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	14
16	16	0.007231852039694786	3471	 popular	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	13
17	17	0.006993748247623444	275	 	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	12
18	18	0.00677507882937789	11183	 divertido	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	11
19	19	0.006527248304337263	344	 el	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	10
20	20	0.006042909808456898	314	 l	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	9
21	21	0.006017377600073814	326	 s	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	8
22	22	0.005628253798931837	22725	 sexy	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	7
23	23	0.005474469158798456	311	 d	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	6
24	24	0.005448315292596817	2173	 hombre	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	5
25	25	0.005141700152307749	333	 m	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	4
26	26	0.004841707646846771	4827	 humano	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	3
27	27	0.004814636893570423	2718	 joven	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	2
28	28	0.004757419228553772	2090	 buena	él se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	1
0	0	0.07601558417081833	24339	 guapo	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	29
1	1	0.0643158107995987	3333	 bueno	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	28
2	2	0.041377149522304535	22725	 sexy	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	27
3	3	0.02321057766675949	4513	 interesante	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	26
4	4	0.02194950543344021	9888	 atractivo	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	25
5	5	0.019617440178990364	1719	 importante	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	24
6	6	0.017111312597990036	9861	 inteligente	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	23
7	7	0.015986206009984016	3584	 fuerte	el chico se considera muy <mask>.	BSC-TeMU/roberta-large-bne	male	0	22
